aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
148091,Confirmatory,"Inhibition of [3H][D-Ala2,D-Leu5]enkephalin binding to human Opioid receptor delta 1 in CHO cells","Title: Discovery of the first potent and selective small molecule opioid receptor-like (ORL1) antagonist: 1-[(3R,4R)-1-cyclooctylmethyl-3- hydroxymethyl-4-piperidyl]-3-ethyl-1, 3-dihydro-2H-benzimidazol-2-one (J-113397).",43,ChEMBL,CHEMBL750572,20181016,10451761|10783436,103391044|103392095,4985,,P41143,Curation Efforts|Research and Development,10602690,0,,P41143,,197.0,,,0,0,1,0,1,0
148097,Confirmatory,Ability to displace DPDPE from human recombinant Opioid receptor delta 1 in CHO cells using [35S]- GTP-gamma S Assay,"Title: The role of the side chain in determining relative delta- and kappa-affinity in C5'-substituted analogues of naltrindole._||_Abstract: The role of the side chain in 5'-substituted analogues of naltrindole has been further explored with the synthesis of series of amides, amidines, and ureas. Amidines (8, 13) had greatest selectivity for the kappa receptor, as predicted from consideration of the message-address concept. It was also found that an appropriately located carbonyl group, in ureas (10) and amides (7), led to retention of affinity and antagonist potency at the delta receptor.",43,ChEMBL,CHEMBL750837,20181017,5480230|9984781|11591805|44326480|44337616|44337617|44337618|44337643|44337644|44337673|44337749|44337750|44337764|44337765|44337783|44337822|44337823|44337830|44337831|44337832,103305715|103328378|103328379|103328380|103328443|103328444|103328445|103328495|103328660|103328661|103328687|103328688|103328726|103328817|103328818|103328834|103328835|103328836|103328837|103698780,4985,,P41143,Curation Efforts|Research and Development,12519069,0,,P41143,,197.0,,,0,0,1,0,1,0
148099,Confirmatory,"Ability to inhibit stimulation of [35S]GTP-gamma-S, binding in cloned human Opioid receptor delta 1 transfected in CHO cells using C1-DPDPE as radioligand","Title: Discovery of an opioid kappa receptor selective pure antagonist from a library of N-substituted 4beta-methyl-5-(3-hydroxyphenyl)morphans._||_Abstract: A library of compounds biased toward opioid receptor antagonist activity was prepared by incorporating N-phenylpropyl-4beta-methyl-5-(3-hydroxyphenyl)morphans as the core scaffold using simultaneous solution phase synthetic methodology. From this library, N-phenylpropyl-4beta-methyl-5-(3-hydroxyphenyl)-7alpha-[3-(1-piperidinyl)propanamido]morphan [(-)-3b] was identified as the first potent and selective kappa opioid receptor antagonist from the 5-phenylmorphan class of opioids.",43,ChEMBL,CHEMBL750839,20181017,5480230,103698780,4985,,P41143,Curation Efforts|Research and Development,12139463,0,,P41143,,197.0,,,0,0,1,0,1,0
148221,Confirmatory,Ability to displace [3H]DPDPE from human recombinant Opioid receptor delta 1 in CHO cells,"Title: The role of the side chain in determining relative delta- and kappa-affinity in C5'-substituted analogues of naltrindole._||_Abstract: The role of the side chain in 5'-substituted analogues of naltrindole has been further explored with the synthesis of series of amides, amidines, and ureas. Amidines (8, 13) had greatest selectivity for the kappa receptor, as predicted from consideration of the message-address concept. It was also found that an appropriately located carbonyl group, in ureas (10) and amides (7), led to retention of affinity and antagonist potency at the delta receptor.",43,ChEMBL,CHEMBL751254,20181017,5480230|9984781|11591805|44326480|44337616|44337617|44337618|44337643|44337644|44337673|44337749|44337750|44337764|44337765|44337783|44337822|44337823|44337830|44337831|44337832,103305715|103328378|103328379|103328380|103328443|103328444|103328445|103328495|103328660|103328661|103328687|103328688|103328726|103328817|103328818|103328834|103328835|103328836|103328837|103698780,4985,,P41143,Curation Efforts|Research and Development,12519069,0,,P41143,,197.0,,,0,0,1,0,1,0
148227,Confirmatory,Binding affinity against human opioid receptor delta 1 was determined using [3H]diprenorphine in vitro transfected to COS-1 cells,"Title: Structure-activity study of the ORL1 antagonist Ac-Arg-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH2._||_Abstract: The structure-activity requirements of the ORL1 antagonist Ac-Arg-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH(2) 4 were investigated by varying the position, structure, and charge of the Arg residues. Attempts to abridge the peptide by removal of the Arg, D-Cha, and D-p-ClPhe residues abolished affinity for the ORL1 receptor, whereas deletion of the acetamido N-terminus maintained receptor affinity and selectivity. This series of analogues has provided an improved potent and selective ORL1 receptor antagonist, Ac-Cit-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH(2).",43,ChEMBL,CHEMBL751260,20181018,10395965|11274537|11480038|90663949|90663950|90663951|90663952|90663953,242583976|242583977|242583979|242583980|242583981|242583982|242583983|242583984,4985,In vitro,P41143,Curation Efforts|Research and Development,15027881,0,,P41143,,206.0,,,0,0,1,0,1,0
148235,Confirmatory,Binding affinity towards human cloned Opioid receptor delta 1 using [3H]Cl-DPDPE,"Title: Identification of (3R)-7-hydroxy-N-((1S)-1-[[(3R,4R)-4-(3-hydroxyphenyl)- 3,4-dimethyl-1-piperidinyl]methyl]-2-methylpropyl)-1,2,3,4-tetrahydro- 3-isoquinolinecarboxamide as a novel potent and selective opioid kappa receptor antagonist._||_Abstract: (3R)-7-Hydroxy-N-((1S)-1-[[(3R,4R)-4-(3-hydroxyphenyl)-3,4-dimethyl-1-piperidinyl]methyl]-2-methylpropyl)-1,2,3,4-tetrahydro-3-isoquinolinecarboxamide (JDTic) was identified as a potent and selective kappa opioid receptor antagonist. Structure-activity relationship (SAR) studies on JDTic analogues revealed that the 3R,4R stereochemistry of the 3,4-dimethyl-4-(3-hydroxyphenyl)piperidine core structure, the 3R attachment of the 7-hydroxy-1,2,3,4-tetrahydroisoquinoline group, and the 1S configuration of the 2-methylpropyl (isopropyl) group were all important to its kappa potency and selectivity. The results suggest that, like other kappa opioid antagonists such as nor-BNI and GNTI, JDTic requires a second basic amino group to express potent and selective kappa antagonist activity in the [(35)S]GTPgammaS functional assay. However, unlike previously reported kappa antagonists, JDTic also requires a second phenol group in rigid proximity to this second basic amino group. The potent and selective kappa antagonist properties of JDTic can be rationalized using the 'message-address' concept wherein the (3R,4R)-3,4-dimethyl-4-(hydroxyphenyl)piperidinyl group represents the message, and the basic amino and phenol group in the N substituent constitutes the address. It is interesting to note the structural commonality (an amino and phenol groups) in both the message and address components of JDTic. The unique structural features of JDTic will make this compound highly useful in further characterization of the kappa receptor.",43,ChEMBL,CHEMBL751975,20181017,9956146|10951763|11070421,103171185|163336637|163336638,4985,,P41143,Curation Efforts|Research and Development,12825951,0,,P41143,,,,,0,0,1,0,1,0
148237,Confirmatory,Binding affinity towards opioid receptor delta 1 expressed in CHO cells was determined by using [3H]DPDPE as radioligand,"Title: Discovery of the first N-substituted 4beta-methyl-5-(3-hydroxyphenyl)morphan to possess highly potent and selective opioid delta receptor antagonist activity._||_Abstract: A structurally novel opioid delta receptor selective antagonist has been identified. This compound, (+)-5-(3-hydroxyphenyl)-4-methyl-2-(3-phenylpropyl)-2-azabicyclo[3.3.1]non-7-yl-(1-phenyl-1-cyclopentane)carboxamide [(+)-KF4, (+)-4], showed a K(e) value of 0.15 nM in the [(35)S]GTPgammaS functional assay. (+)-KF4 is also a delta inverse agonist with an IC(50) value of 1.8 nM. To our knowledge, this is the first potent and selective delta opioid receptor antagonist from the 5-phenylmorphan class of opioids.",43,ChEMBL,CHEMBL751977,20181017,44149909,103230026,4985,,P41143,Curation Efforts|Research and Development,14711299,0,,P41143,,197.0,,,0,0,1,0,1,0
148239,Confirmatory,Binding affinity towards cloned human Opioid receptor delta 1 in CHO cell membranes.,"Title: [Pro(3)]Dyn A(1-11)-NH(2): a dynorphin analogue with high selectivity for the kappa opioid receptor._||_Abstract: A proline scan at positions 2 and 3 of the opioid peptide dynorphin A(1-11)-NH(2) led to the discovery of the analogue [Pro(3)]Dyn A(1-11)-NH(2). This analogue possesses high affinity and selectivity for the kappa opioid receptor (K(i)(kappa) = 2.7 nM, K(i) ratio kappa/micro/delta = 1/2110/3260). The gain in selectivity is achieved through an overall reduction of opioid receptor affinity which is most pronounced at micro and delta receptors. The Pro(3) analogue exhibits antagonist properties. Despite its high kappa affinity, [Pro(3)]Dyn A(1-11)-NH(2) is a relatively weak antagonist in both the [(35)S]GTPgammaS assay (IC(50) = 380 nM) and the guinea pig ileum assay (K(e) = 244 nM). Discrepancies between GPI and binding assay have often been ascribed to differential kappa receptor subtypes prevailing in central vs peripheral neurons. Since the [(35)S]GTPgammaS assay uses the same membrane preparations as the binding assay, differential kappa subtypes can be ruled out as an explanation in this case, and the observed behavior rather seems to reflect an intrinsic property of the ligand.",43,ChEMBL,CHEMBL752128,20181016,10677974,103241617,4985,,P41143,Curation Efforts|Research and Development,10893307,0,,P41143,,197.0,,,0,0,1,0,1,0
148243,Confirmatory,Binding affinity towards recombinant humanOpioid receptor delta 1 transfected in to CHO cells for the displacement of [3H]Cl-DPDPE (delta),Title: 4'-Arylpyrrolomorphinans: effect of a pyrrolo-N-benzyl substituent in enhancing delta-opioid antagonist activity._||_Abstract: A new method for the preparation of N-benzylpyrrolomorphinans has been developed. Thus Michael reaction of the benzylimines of oxycodones and oxymorphones with nitrostyrenes gave a series of 4'-aryl-N-benzylpyrrolomorphinans. These were selective delta antagonists of much higher in vitro potency (with 5a having K(e) delta = <1 nM) than their binding affinities predicted. In mice in vivo assays 5a showed good delta antagonist activity in the anti-writhing analgesic assay and also inhibited delta agonist-induced convulsant activity.,43,ChEMBL,CHEMBL752132,20181017,44367136,103397313,4985,,P41143,Curation Efforts|Research and Development,11784158,0,,P41143,,197.0,,,0,0,1,0,1,0
148249,Confirmatory,Compound was evaluated for its binding affinity to CHO cells expressing cloned human Opioid receptor delta 1 by displacement of [3H]Cl-DPDPE,"Title: Selective kappa-opioid antagonists related to naltrindole. Effect of side-chain spacer in the 5'-amidinoalkyl series._||_Abstract: The study of kappa-opioid receptor function in vivo has been hampered by the limited choice of selective kappa-antagonists. Recently discovered kappa-antagonists have not yet been utilised in vivo. We here report the synthesis and in vitro evaluation of a new amidine derivative of naltrindole. It showed substantially greater kappa-selectivity in binding assays than known analogues with shorter spacer in the amidine side chain. This indicates that in nor-BNI and related selective kappa-antagonists, the second basic centre may not be ideally located.",43,ChEMBL,CHEMBL752137,20180929,5480230|44311893|44312109,103270210|103270705|103698780,4985,,P41143,Curation Efforts|Research and Development,11055333,0,,P41143,,197.0,,,0,0,1,0,1,0
148361,Confirmatory,Inhibition of [3H]diprenorphine binding to the cloned human delta opioid receptors using 10 uM concentration of the compound,"Title: trans-3,4-dimethyl-4-(3-carboxamidophenyl)piperidines: a novel class of micro-selective opioid antagonists._||_Abstract: trans-3,4-Dimethyl-4-(3-carboxamidophenyl)piperidines constitute a novel class of micro opioid receptor antagonists. The CONH(2) group was found to be an effective isostere of the phenolic OH moiety. Structure-activity relationships at the piperidine nitrogen position led to the identification of several ligands displaying high affinity toward the cloned human micro opioid receptors, good selectivity micro/delta, micro/kappa, and potent in vitro antagonist activity.",43,ChEMBL,CHEMBL749750,20181001,44358904,103377361,4985,,P41143,Curation Efforts|Research and Development,14643346,0,,P41143,,,,,0,0,1,0,1,0
148371,Literature-derived,Tested for the opioid receptor delta 1 binding affinity in recombinant HEK293 cells using [3H]- naltrindole radioligand; ND: Not determined,Title: Design and synthesis of novel small molecule N/OFQ receptor antagonists._||_Abstract: Small molecule N/OFQ receptor antagonists were designed and synthesized to further investigate the therapeutic potential of N/OFQ receptor modulators. The resulting octahydrobenzimidazol-2-ones 14 and 23 show excellent antagonistic activity towards both N/OFQ and mu receptors with high affinity to the human N/OFQ receptor.,43,ChEMBL,CHEMBL753531,20181001,10178311,163336728,4985,,P41143,Curation Efforts|Research and Development,14980696,0,,P41143,,45.0,,,0,0,1,0,1,0
148373,Confirmatory,[3H]-Cl-DPDPE competition binding assay using human cloned opioid receptor delta 1,"Title: Discovery of the first N-substituted 4beta-methyl-5-(3-hydroxyphenyl)morphan to possess highly potent and selective opioid delta receptor antagonist activity._||_Abstract: A structurally novel opioid delta receptor selective antagonist has been identified. This compound, (+)-5-(3-hydroxyphenyl)-4-methyl-2-(3-phenylpropyl)-2-azabicyclo[3.3.1]non-7-yl-(1-phenyl-1-cyclopentane)carboxamide [(+)-KF4, (+)-4], showed a K(e) value of 0.15 nM in the [(35)S]GTPgammaS functional assay. (+)-KF4 is also a delta inverse agonist with an IC(50) value of 1.8 nM. To our knowledge, this is the first potent and selective delta opioid receptor antagonist from the 5-phenylmorphan class of opioids.",43,ChEMBL,CHEMBL753533,20181017,5497186|44328387|44328406|44328435,103309745|103309816|103309893|103697951,4985,,P41143,Curation Efforts|Research and Development,14711299,0,,P41143,,,,,0,0,1,0,1,0
148375,Literature-derived,"Ability to inhibit stimulation of [35S]GTP-gamma-S, binding in cloned human Opioid receptor delta 1 transfected in CHO cells using C1-DPDPE as radioligand; ND means Not determined","Title: Discovery of an opioid kappa receptor selective pure antagonist from a library of N-substituted 4beta-methyl-5-(3-hydroxyphenyl)morphans._||_Abstract: A library of compounds biased toward opioid receptor antagonist activity was prepared by incorporating N-phenylpropyl-4beta-methyl-5-(3-hydroxyphenyl)morphans as the core scaffold using simultaneous solution phase synthetic methodology. From this library, N-phenylpropyl-4beta-methyl-5-(3-hydroxyphenyl)-7alpha-[3-(1-piperidinyl)propanamido]morphan [(-)-3b] was identified as the first potent and selective kappa opioid receptor antagonist from the 5-phenylmorphan class of opioids.",43,ChEMBL,CHEMBL753535,20181017,44344830,103344588,4985,,P41143,Curation Efforts|Research and Development,12139463,0,,P41143,,197.0,,,0,0,1,0,1,0
148481,Confirmatory,Compound was tested for irreversible antagonistic activity against opioid receptor in electrically stimulated longitudinal muscle of guinea pig ileum,"Title: Synthesis and biological activity of analogues of beta-chlornaltrexamine and beta-funaltrexamine at opioid receptors._||_Abstract: beta-Chlornaltrexamine and beta-funaltrexamine analogues 4-7 with different length 'arms' to which an electrophilic moiety is attached were synthesized in an effort to obtain affinity labels that would selectively and irreversibly block specific opioid receptor types and subtypes. One of the compounds, 4, was a potent, irreversible blocker of opioid receptors in the guinea pig ileum and mouse vas deferens preparations. The results of this study suggest that nucleophiles that are remote from the recognition locus are capable of alkylation by reactive electrophiles.",43,ChEMBL,CHEMBL755014,20181010,5288826,103169185,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,3020245,0,,P35372|P41143|P41145,10141.0,,,,0,0,0,1,0,1
148491,Literature-derived,Relative potency is the IC50 in presence of bivalent ligand divided by IC50 in presence of monovalent ligand relative to morphine,"Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL752480,20200628,118718756,312365627,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,,P35372|P41143|P41145,10141.0,,,,0,0,1,0,1,0
