aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
147618,Confirmatory,Tested for potency to stimulate GTP-gamma 35S binding using membranes prepared from 293s cells transfected with the human OFQ receptor,"Title: 8-acenaphthen-1-yl-1-phenyl-1,3,8-triaza-spiro[4.5]decan-4-one derivatives as orphanin FQ receptor agonists._||_Abstract: A series of 8-acenaphthen-1-yl-1-phenyl-1,3,8-triaza-spiro[4.5]decan+ ++-4-one derivatives 1 was studied with respect to the binding affinity for the orphanin FQ (OFQ) and opioid (mu, kappa, delta) receptors. The influence of stereochemistry as well as the substitution pattern of the phenyl-ring in position 1 on the affinity for the orphanin FQ receptor and selectivity to opioid (mu, kappa, delta) receptors is discussed. The most interesting compound 1c was tested for its anxiolytic-like properties in vivo.",43,ChEMBL,CHEMBL859330,20180909,15512229,103424427,4987,,P41146,Curation Efforts|Research and Development,10476866,0,,P41146,,,,,0,0,1,0,0,0
147619,Confirmatory,Displacement of [3H]-orphanin FQ from human OrphaninFQ (hOFQ) receptor,"Title: 8-acenaphthen-1-yl-1-phenyl-1,3,8-triaza-spiro[4.5]decan-4-one derivatives as orphanin FQ receptor agonists._||_Abstract: A series of 8-acenaphthen-1-yl-1-phenyl-1,3,8-triaza-spiro[4.5]decan+ ++-4-one derivatives 1 was studied with respect to the binding affinity for the orphanin FQ (OFQ) and opioid (mu, kappa, delta) receptors. The influence of stereochemistry as well as the substitution pattern of the phenyl-ring in position 1 on the affinity for the orphanin FQ receptor and selectivity to opioid (mu, kappa, delta) receptors is discussed. The most interesting compound 1c was tested for its anxiolytic-like properties in vivo.",43,ChEMBL,CHEMBL750727,20180909,10022859|15512228|15512229|15512233|15512234|15512235|15512236|15512237|15512238|15512239|15512240|15512241|15512242|15512243|44315305,103196398|103275948|103276012|103276046|103276107|103276108|103276199|103276551|103276792|103276823|103277072|103277115|103277202|103424427|136937613,4987,,P41146,Curation Efforts|Research and Development,10476866,0,,P41146,9606.0,,,,0,0,1,0,0,0
147635,Literature-derived,Maximum receptor binding ability to human OP4 receptor in CHO cells,"Title: Structure-activity studies of the Phe(4) residue of nociceptin(1-13)-NH(2): identification of highly potent agonists of the nociceptin/orphanin FQ receptor._||_Abstract: A total of 32 compounds was prepared to investigate the functional role of Phe(4) in NC(1-13)-NH(2), the minimal sequence maintaining the same activity as the natural peptide nociceptin. These compounds could be divided into three series in which Phe(4) was replaced with residues that would (i) alter aromaticity or side chain length, (ii) introduce steric constraint, and (iii) modify the phenyl ring. Compounds were tested for biological activity as (a) inhibitors of the electrically stimulated contraction of the mouse vas deferens; (b) competitors of the binding of [(3)H]-NC-NH(2) to mouse brain membranes; and (c) inhibitors of forskolin-stimulated cAMP accumulation in CHO cells expressing the recombinant human OP(4) receptor. Results indicate that all compounds of the first and second series were inactive or very weak with the exception of [N(CH(3))Phe(4)]NC(1-13)-NH(2), which was only 3-fold less potent than NC(1-13)-NH(2). Compounds of the third series showed higher, equal, or lower potencies than NC(1-13)-NH(2). In particular, [(pF)Phe(4)]NC(1-13)-NH(2) (pF) and [(pNO(2))Phe(4)]NC(1-13)-NH(2) (pNO(2)) were more active than NC(1-13)-NH(2) by a factor of 5. In the mVD, these compounds showed the following order of potency: (pF) = (pNO(2)) > or = (pCN) > (pCl) > (pBr) > (pI) = (pCF(3)) = (pOCH(3)) > (pCH(3)) > (pNH(2)) = (pOH). (oF) and especially (mF) maintained high potencies but were less active than (pF). Similar orders of potency were observed in binding competition and cAMP accumulation studies. There was a strong (r(2) > or = 0.66) correlation between data observed in these assays. Biological activity data of compounds of the third series were plotted against some Hansch parameters that are currently used to quantify physicochemical features of the substituents. In the three biological assays agonist potency/affinity positively correlates with the electron withdrawal properties of the groups in the p-position of Phe(4) and inversely with their size.",43,ChEMBL,CHEMBL749952,20181017,6324645|10260917|10441529|10876990|10942284|10986100|11007758|11007770|11029698|11051525|11115933|11768467|11967729|25089553|44351779,103235679|103361225|103361226|103361227|103361559|103361583|103361584|103361689|103361699|103361700|103361701|103361732|103361795|103361796|103361797,4987,,P41146,Curation Efforts|Research and Development,11689082,0,,P41146,,197.0,,,0,0,1,0,0,0
147636,Confirmatory,Inhibition of forskolin stimulated cAMP accumulation in CHO cells stably expressing the human OP4 receptor,"Title: Structure-activity studies of the Phe(4) residue of nociceptin(1-13)-NH(2): identification of highly potent agonists of the nociceptin/orphanin FQ receptor._||_Abstract: A total of 32 compounds was prepared to investigate the functional role of Phe(4) in NC(1-13)-NH(2), the minimal sequence maintaining the same activity as the natural peptide nociceptin. These compounds could be divided into three series in which Phe(4) was replaced with residues that would (i) alter aromaticity or side chain length, (ii) introduce steric constraint, and (iii) modify the phenyl ring. Compounds were tested for biological activity as (a) inhibitors of the electrically stimulated contraction of the mouse vas deferens; (b) competitors of the binding of [(3)H]-NC-NH(2) to mouse brain membranes; and (c) inhibitors of forskolin-stimulated cAMP accumulation in CHO cells expressing the recombinant human OP(4) receptor. Results indicate that all compounds of the first and second series were inactive or very weak with the exception of [N(CH(3))Phe(4)]NC(1-13)-NH(2), which was only 3-fold less potent than NC(1-13)-NH(2). Compounds of the third series showed higher, equal, or lower potencies than NC(1-13)-NH(2). In particular, [(pF)Phe(4)]NC(1-13)-NH(2) (pF) and [(pNO(2))Phe(4)]NC(1-13)-NH(2) (pNO(2)) were more active than NC(1-13)-NH(2) by a factor of 5. In the mVD, these compounds showed the following order of potency: (pF) = (pNO(2)) > or = (pCN) > (pCl) > (pBr) > (pI) = (pCF(3)) = (pOCH(3)) > (pCH(3)) > (pNH(2)) = (pOH). (oF) and especially (mF) maintained high potencies but were less active than (pF). Similar orders of potency were observed in binding competition and cAMP accumulation studies. There was a strong (r(2) > or = 0.66) correlation between data observed in these assays. Biological activity data of compounds of the third series were plotted against some Hansch parameters that are currently used to quantify physicochemical features of the substituents. In the three biological assays agonist potency/affinity positively correlates with the electron withdrawal properties of the groups in the p-position of Phe(4) and inversely with their size.",43,ChEMBL,CHEMBL749953,20181017,6324645|10260917|10441529|10876990|10942284|10986100|11007758|11007770|11029698|11051525|11115933|11768467|11967729|25089553|44351779,103235679|103361225|103361226|103361227|103361559|103361583|103361584|103361689|103361699|103361700|103361701|103361732|103361795|103361796|103361797,4987,,P41146,Curation Efforts|Research and Development,11689082,0,,P41146,,197.0,,,0,0,1,0,0,0
147639,Literature-derived,"Compound was evaluated for functional [35S]GTP-gamma-S, binding for human ORL1 receptor carried out in CHO cell membranes; Compound acts as Antagonist",Title: Synthesis and structure-activity relationships of aminoalkylazetidines as ORL1 receptor ligands._||_Abstract: A series of aminoalkylazetidines has been discovered as novel ORL1 receptor ligands. Structure-activity relationships have been investigated at the azetidine N and the alkyl side chain sites. Several potent and selective analogues have been identified.,43,ChEMBL,CHEMBL749956,20180930,44337437,103327982,4987,,P41146,Curation Efforts|Research and Development,12372523,0,,P41146,,197.0,,,0,0,0,1,0,1
147761,Literature-derived,"Compound was evaluated for functional [35S]GTP-gamma-S, binding for human ORL1 receptor carried out in CHO cell membranes; Compound acts as Agonist",Title: Synthesis and structure-activity relationships of aminoalkylazetidines as ORL1 receptor ligands._||_Abstract: A series of aminoalkylazetidines has been discovered as novel ORL1 receptor ligands. Structure-activity relationships have been investigated at the azetidine N and the alkyl side chain sites. Several potent and selective analogues have been identified.,43,ChEMBL,CHEMBL756267,20180930,44337212,103327485,4987,,P41146,Curation Efforts|Research and Development,12372523,0,,P41146,,197.0,,,0,0,0,1,0,0
147762,Confirmatory,Binding of compound to cell membranes expressing human ORL1 receptor in HEk-293 cells using [32S]GTP-gamma-S,"Title: Structure-activity studies on nociceptin analogues: ORL1 receptor binding and biological activity of cyclic disulfide-containing analogues of nociceptin peptides._||_Abstract: Nociceptin/Orphanin FQ is an endogenous peptide ligand for the opioid receptor-like 1 (ORL1) receptor. To investigate the structural and conformational requirements of the nociceptin (NC)-receptor interaction, six cyclic analogues containing Cys disulfide linkages were designed and synthesized. Analogues cyclized at the N-terminal part, cyclo[Cys(0), Cys(7)]NC(1-13)-NH(2) (2) and cyclo[Cys(0), Cys(11)]NC(1-13)-NH(2) (4), and their corresponding linear peptides had very low activities in both the receptor binding and the GTP gamma S functional assays using human ORL1 transfected cell membranes. On the contrary, analogues cyclized at the C-terminal parts by the disulfide linkages at positions 6-10, 7-11, 7-14, and 10-14 sustained relatively high potencies in both assays. Notably, cyclo[Cys(10), Cys(14)]NC(1-14)-NH(2) (12) was found to be a potent NC agonist nearly as active as the parent peptide or NC. The maximum efficacy (Emax) of the C-terminally cyclized analogues and their linear counterparts in the GTP gamma S functional assay showed more than 94% (vs NC as 100%), suggesting that these analogues are full agonists. Analogue 12 is the first conformationally constrained NC analogue with almost full activity, and thus may serve to analyze the bioactive conformations of NC at the receptor site as well as serving as a template for more potent NC agonists.",43,ChEMBL,CHEMBL756268,20181017,44351779,103361732,4987,,P41146,Curation Efforts|Research and Development,11689089,0,,P41146,,45.0,,,0,0,1,0,0,0
147764,Confirmatory,Efficacy for human ORL1 receptor expressing HEK293 cells,"Title: Structure-activity studies on nociceptin analogues: ORL1 receptor binding and biological activity of cyclic disulfide-containing analogues of nociceptin peptides._||_Abstract: Nociceptin/Orphanin FQ is an endogenous peptide ligand for the opioid receptor-like 1 (ORL1) receptor. To investigate the structural and conformational requirements of the nociceptin (NC)-receptor interaction, six cyclic analogues containing Cys disulfide linkages were designed and synthesized. Analogues cyclized at the N-terminal part, cyclo[Cys(0), Cys(7)]NC(1-13)-NH(2) (2) and cyclo[Cys(0), Cys(11)]NC(1-13)-NH(2) (4), and their corresponding linear peptides had very low activities in both the receptor binding and the GTP gamma S functional assays using human ORL1 transfected cell membranes. On the contrary, analogues cyclized at the C-terminal parts by the disulfide linkages at positions 6-10, 7-11, 7-14, and 10-14 sustained relatively high potencies in both assays. Notably, cyclo[Cys(10), Cys(14)]NC(1-14)-NH(2) (12) was found to be a potent NC agonist nearly as active as the parent peptide or NC. The maximum efficacy (Emax) of the C-terminally cyclized analogues and their linear counterparts in the GTP gamma S functional assay showed more than 94% (vs NC as 100%), suggesting that these analogues are full agonists. Analogue 12 is the first conformationally constrained NC analogue with almost full activity, and thus may serve to analyze the bioactive conformations of NC at the receptor site as well as serving as a template for more potent NC agonists.",43,ChEMBL,CHEMBL756270,20181017,6324645|10986104|11967746|25077447|25077910|25082025|25084159|25088989|25089995|44352743|44352744|44352745|44352919|44352920,103235679|103363120|103363121|103363122|103363530|103363531|103363997|103363998|103363999|103364087|103364114|103364115|103364441|103364442,4987,,P41146,Curation Efforts|Research and Development,11689089,0,,P41146,9606.0,45.0,,,0,0,1,0,0,0
147765,Literature-derived,Maximum stimulation of binding to cell membrane expressing human ORL1 receptor in HEk-293 cells using [32S]GTP-gamma-S,"Title: Structure-activity studies on nociceptin analogues: ORL1 receptor binding and biological activity of cyclic disulfide-containing analogues of nociceptin peptides._||_Abstract: Nociceptin/Orphanin FQ is an endogenous peptide ligand for the opioid receptor-like 1 (ORL1) receptor. To investigate the structural and conformational requirements of the nociceptin (NC)-receptor interaction, six cyclic analogues containing Cys disulfide linkages were designed and synthesized. Analogues cyclized at the N-terminal part, cyclo[Cys(0), Cys(7)]NC(1-13)-NH(2) (2) and cyclo[Cys(0), Cys(11)]NC(1-13)-NH(2) (4), and their corresponding linear peptides had very low activities in both the receptor binding and the GTP gamma S functional assays using human ORL1 transfected cell membranes. On the contrary, analogues cyclized at the C-terminal parts by the disulfide linkages at positions 6-10, 7-11, 7-14, and 10-14 sustained relatively high potencies in both assays. Notably, cyclo[Cys(10), Cys(14)]NC(1-14)-NH(2) (12) was found to be a potent NC agonist nearly as active as the parent peptide or NC. The maximum efficacy (Emax) of the C-terminally cyclized analogues and their linear counterparts in the GTP gamma S functional assay showed more than 94% (vs NC as 100%), suggesting that these analogues are full agonists. Analogue 12 is the first conformationally constrained NC analogue with almost full activity, and thus may serve to analyze the bioactive conformations of NC at the receptor site as well as serving as a template for more potent NC agonists.",43,ChEMBL,CHEMBL756271,20181017,44351779,103361732,4987,,P41146,Curation Efforts|Research and Development,11689089,0,,P41146,,45.0,,,0,0,1,0,0,0
147766,Literature-derived,Efficacy for human ORL1 receptor expressing HEK293 cell membrane,"Title: Structure-activity studies on nociceptin analogues: ORL1 receptor binding and biological activity of cyclic disulfide-containing analogues of nociceptin peptides._||_Abstract: Nociceptin/Orphanin FQ is an endogenous peptide ligand for the opioid receptor-like 1 (ORL1) receptor. To investigate the structural and conformational requirements of the nociceptin (NC)-receptor interaction, six cyclic analogues containing Cys disulfide linkages were designed and synthesized. Analogues cyclized at the N-terminal part, cyclo[Cys(0), Cys(7)]NC(1-13)-NH(2) (2) and cyclo[Cys(0), Cys(11)]NC(1-13)-NH(2) (4), and their corresponding linear peptides had very low activities in both the receptor binding and the GTP gamma S functional assays using human ORL1 transfected cell membranes. On the contrary, analogues cyclized at the C-terminal parts by the disulfide linkages at positions 6-10, 7-11, 7-14, and 10-14 sustained relatively high potencies in both assays. Notably, cyclo[Cys(10), Cys(14)]NC(1-14)-NH(2) (12) was found to be a potent NC agonist nearly as active as the parent peptide or NC. The maximum efficacy (Emax) of the C-terminally cyclized analogues and their linear counterparts in the GTP gamma S functional assay showed more than 94% (vs NC as 100%), suggesting that these analogues are full agonists. Analogue 12 is the first conformationally constrained NC analogue with almost full activity, and thus may serve to analyze the bioactive conformations of NC at the receptor site as well as serving as a template for more potent NC agonists.",43,ChEMBL,CHEMBL756272,20181017,6324645|10986104|11967746|25077447|25077910|25082025|25084159|25088989|25089995|44352743|44352744|44352745|44352919|44352920,103235679|103363120|103363121|103363122|103363530|103363531|103363997|103363998|103363999|103364087|103364114|103364115|103364441|103364442,4987,,P41146,Curation Efforts|Research and Development,11689089,0,,P41146,9606.0,45.0,,,0,0,1,0,0,0
147768,Confirmatory,Displacement of [3H]NC from human ORL1 receptor expressing HEK293 cell membrane,"Title: Structure-activity studies on nociceptin analogues: ORL1 receptor binding and biological activity of cyclic disulfide-containing analogues of nociceptin peptides._||_Abstract: Nociceptin/Orphanin FQ is an endogenous peptide ligand for the opioid receptor-like 1 (ORL1) receptor. To investigate the structural and conformational requirements of the nociceptin (NC)-receptor interaction, six cyclic analogues containing Cys disulfide linkages were designed and synthesized. Analogues cyclized at the N-terminal part, cyclo[Cys(0), Cys(7)]NC(1-13)-NH(2) (2) and cyclo[Cys(0), Cys(11)]NC(1-13)-NH(2) (4), and their corresponding linear peptides had very low activities in both the receptor binding and the GTP gamma S functional assays using human ORL1 transfected cell membranes. On the contrary, analogues cyclized at the C-terminal parts by the disulfide linkages at positions 6-10, 7-11, 7-14, and 10-14 sustained relatively high potencies in both assays. Notably, cyclo[Cys(10), Cys(14)]NC(1-14)-NH(2) (12) was found to be a potent NC agonist nearly as active as the parent peptide or NC. The maximum efficacy (Emax) of the C-terminally cyclized analogues and their linear counterparts in the GTP gamma S functional assay showed more than 94% (vs NC as 100%), suggesting that these analogues are full agonists. Analogue 12 is the first conformationally constrained NC analogue with almost full activity, and thus may serve to analyze the bioactive conformations of NC at the receptor site as well as serving as a template for more potent NC agonists.",43,ChEMBL,CHEMBL756274,20181017,6324645|10986104|11967746|25077447|25077910|25082025|25084159|25088989|25089995|44351779|44352743|44352744|44352745|44352919|44352920,103235679|103361732|103363120|103363121|103363122|103363530|103363531|103363997|103363998|103363999|103364087|103364114|103364115|103364441|103364442,4987,,P41146,Curation Efforts|Research and Development,11689089,0,,P41146,9606.0,45.0,,,0,0,1,0,0,0
147771,Confirmatory,Effective concentration required to stimulate binding of GTPgammaS to ORL1 receptor was determined using scintillation proximity assay,"Title: High-affinity, non-peptide agonists for the ORL1 (orphanin FQ/nociceptin) receptor._||_Abstract: The discovery of 8-(5,8-dichloro-1,2,3,4-tetrahydro-naphthalen-2-yl)-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one, 1a, as a high-affinity ligand for the human ORL1 (orphanin FQ/nociceptin) receptor led to the synthesis of a series of optimized ligands. These compounds exhibit high affinity for the human ORL1 receptor, exhibit moderate to good selectivity versus opioid receptors, and behave as full agonists in biochemical assays. In this paper we present the synthesis, structure-activity relationship (SAR), and biochemical characterization of substituted 1-phenyl-1,3,8-triazaspiro[4.5]decan-4-ones culminating in the discovery of 8-(5-methyl-1,2,3,4-tetrahydro-naphthalen-1-yl)-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one, 1p, and 8-acenaphten-1-yl-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one 1q, two high-affinity, potent ORL1 receptor agonists with good to moderate selectivity versus the other opioid receptors.",43,ChEMBL,CHEMBL753711,20181017,9947044|9997843|10022859|10714523,103196302|103196398|103196537|103196912,4987,,P41146,Curation Efforts|Research and Development,10753470,0,,P41146,,,,,0,0,1,0,0,0
147935,Confirmatory,Binding affinity against delta-opioid receptor in guinea pig brain membranes,"Title: Synthesis and delta-opioid receptor antagonist activity of a naltrindole analogue with a regioisomeric indole moiety._||_Abstract: Indolomorphinans 2 and 3, in which the indole moiety is fused to the 7,8-position of the morphinan system, have been synthesized from dihydropseudocodeinone 4 and evaluated for antagonist activity on the mouse vas deferens (MVD) and guinea pig ileum (GPI) preparations. Indolomorphinan 2 was found to be approximately 1/60th as potent as naltrindole 1 in the MVD and an agonist in the GPI preparation. A comparable difference in affinity between 1 and 2 was observed. The methyl analogue 3 was inactive in both preparations. The results of this study support the idea that the regio orientation of the indolic benzene moiety of 1 is optimal for delta-opioid receptor antagonist activity. It is proposed that the proper alignment of the benzene moiety with an address subsite on the delta receptor is critical for potent delta antagonist activity.",43,ChEMBL,CHEMBL754281,20181014,5497186|10363496,103242883|103697951,4987,,P41146,Curation Efforts|Research and Development,8021929,0,,P41146,10141.0,,,,0,0,1,0,1,0
148855,Literature-derived,% maximal activity against human Opioid receptor like 1,Title: Probing opioid receptor interactions with azacycloalkane amino acids. Synthesis of a potent and selective ORL1 antagonist._||_Abstract: Azacycloalkane turn mimics 6-9 were used to explore the relationship between conformation and biological activity of peptide ligands to the opioid receptor-like (ORL1) receptor. Three azabicyclo[x.y.0]alkane amino acids and a 5-tBuPro type VI beta-turn mimic were introduced into peptides 10-13 by solid-phase synthesis on MBHA resin. Biological examination of peptides 10-13 showed two new antagonists (10 and 12) exhibiting increased selectivity for the ORL1 receptor.,43,ChEMBL,CHEMBL754504,20181017,16131448,103532611,4987,,P41146,Curation Efforts|Research and Development,12431062,0,,P41146,,,,,0,0,1,0,1,0
148856,Confirmatory,Agonistic activity against nociceptin produced GTPgammaS binding to Opioid receptor like 1 expressed in CHO cells,"Title: Discovery of the first potent and selective small molecule opioid receptor-like (ORL1) antagonist: 1-[(3R,4R)-1-cyclooctylmethyl-3- hydroxymethyl-4-piperidyl]-3-ethyl-1, 3-dihydro-2H-benzimidazol-2-one (J-113397).",43,ChEMBL,CHEMBL754505,20181016,416359|5311194|9887195|10832076,103238914|103391515|103392033|103392062,4987,,P41146,Curation Efforts|Research and Development,10602690,0,,P41146,,197.0,,,0,0,1,1,1,0
