aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
147639,Literature-derived,"Compound was evaluated for functional [35S]GTP-gamma-S, binding for human ORL1 receptor carried out in CHO cell membranes; Compound acts as Antagonist",Title: Synthesis and structure-activity relationships of aminoalkylazetidines as ORL1 receptor ligands._||_Abstract: A series of aminoalkylazetidines has been discovered as novel ORL1 receptor ligands. Structure-activity relationships have been investigated at the azetidine N and the alkyl side chain sites. Several potent and selective analogues have been identified.,43,ChEMBL,CHEMBL749956,20180930,44337437,103327982,4987,,P41146,Curation Efforts|Research and Development,12372523,0,,P41146,,197.0,,,0,0,0,1,0,1
147935,Confirmatory,Binding affinity against delta-opioid receptor in guinea pig brain membranes,"Title: Synthesis and delta-opioid receptor antagonist activity of a naltrindole analogue with a regioisomeric indole moiety._||_Abstract: Indolomorphinans 2 and 3, in which the indole moiety is fused to the 7,8-position of the morphinan system, have been synthesized from dihydropseudocodeinone 4 and evaluated for antagonist activity on the mouse vas deferens (MVD) and guinea pig ileum (GPI) preparations. Indolomorphinan 2 was found to be approximately 1/60th as potent as naltrindole 1 in the MVD and an agonist in the GPI preparation. A comparable difference in affinity between 1 and 2 was observed. The methyl analogue 3 was inactive in both preparations. The results of this study support the idea that the regio orientation of the indolic benzene moiety of 1 is optimal for delta-opioid receptor antagonist activity. It is proposed that the proper alignment of the benzene moiety with an address subsite on the delta receptor is critical for potent delta antagonist activity.",43,ChEMBL,CHEMBL754281,20181014,5497186|10363496,103242883|103697951,4987,,P41146,Curation Efforts|Research and Development,8021929,0,,P41146,10141.0,,,,0,0,1,0,1,0
148855,Literature-derived,% maximal activity against human Opioid receptor like 1,Title: Probing opioid receptor interactions with azacycloalkane amino acids. Synthesis of a potent and selective ORL1 antagonist._||_Abstract: Azacycloalkane turn mimics 6-9 were used to explore the relationship between conformation and biological activity of peptide ligands to the opioid receptor-like (ORL1) receptor. Three azabicyclo[x.y.0]alkane amino acids and a 5-tBuPro type VI beta-turn mimic were introduced into peptides 10-13 by solid-phase synthesis on MBHA resin. Biological examination of peptides 10-13 showed two new antagonists (10 and 12) exhibiting increased selectivity for the ORL1 receptor.,43,ChEMBL,CHEMBL754504,20181017,16131448,103532611,4987,,P41146,Curation Efforts|Research and Development,12431062,0,,P41146,,,,,0,0,1,0,1,0
148861,Confirmatory,"Stimulation of [35S]GTP-gamma-S, binding against human Opioid receptor like 1",Title: Probing opioid receptor interactions with azacycloalkane amino acids. Synthesis of a potent and selective ORL1 antagonist._||_Abstract: Azacycloalkane turn mimics 6-9 were used to explore the relationship between conformation and biological activity of peptide ligands to the opioid receptor-like (ORL1) receptor. Three azabicyclo[x.y.0]alkane amino acids and a 5-tBuPro type VI beta-turn mimic were introduced into peptides 10-13 by solid-phase synthesis on MBHA resin. Biological examination of peptides 10-13 showed two new antagonists (10 and 12) exhibiting increased selectivity for the ORL1 receptor.,43,ChEMBL,CHEMBL754578,20181017,16131448,103532611,4987,,P41146,Curation Efforts|Research and Development,12431062,0,,P41146,,,,,0,0,1,0,1,0
148865,Confirmatory,Binding affinity in CHO cells stably expressing cloned human Opioid receptor like 1 by displacing radioligand [125I]Tyr14-nociceptin,"Title: Discovery of the first potent and selective small molecule opioid receptor-like (ORL1) antagonist: 1-[(3R,4R)-1-cyclooctylmethyl-3- hydroxymethyl-4-piperidyl]-3-ethyl-1, 3-dihydro-2H-benzimidazol-2-one (J-113397).",43,ChEMBL,CHEMBL754581,20181016,416359|5311194|9887195|10832076,103238914|103391515|103392033|103392062,4987,,P41146,Curation Efforts|Research and Development,10602690,0,,P41146,,197.0,,,0,0,1,0,1,0
148866,Confirmatory,Inhibition of [125I]Tyr14-nociceptin binding to human Opioid receptor like 1 (opioid receptor like 1) in CHO cells,"Title: Discovery of the first potent and selective small molecule opioid receptor-like (ORL1) antagonist: 1-[(3R,4R)-1-cyclooctylmethyl-3- hydroxymethyl-4-piperidyl]-3-ethyl-1, 3-dihydro-2H-benzimidazol-2-one (J-113397).",43,ChEMBL,CHEMBL754582,20181016,10451761|10783436,103391044|103392095,4987,,P41146,Curation Efforts|Research and Development,10602690,0,,P41146,,197.0,,,0,0,1,0,1,0
148868,Confirmatory,Binding affinity against human opioid receptor like 1 (hORL) was determined using [leucyl-3H]nociceptin in vitro in CHO cells,"Title: Structure-activity study of the ORL1 antagonist Ac-Arg-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH2._||_Abstract: The structure-activity requirements of the ORL1 antagonist Ac-Arg-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH(2) 4 were investigated by varying the position, structure, and charge of the Arg residues. Attempts to abridge the peptide by removal of the Arg, D-Cha, and D-p-ClPhe residues abolished affinity for the ORL1 receptor, whereas deletion of the acetamido N-terminus maintained receptor affinity and selectivity. This series of analogues has provided an improved potent and selective ORL1 receptor antagonist, Ac-Cit-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH(2).",43,ChEMBL,CHEMBL754584,20181018,10395965|11274537|11480038|90663949|90663950|90663951|90663952|90663953,242583976|242583977|242583979|242583980|242583981|242583982|242583983|242583984,4987,In vitro,P41146,Curation Efforts|Research and Development,15027881,0,,P41146,,197.0,,,0,0,1,0,1,0
148869,Confirmatory,"Binding affinity for opioid receptor like type, human Opioid receptor like 1 expressed in membrane homogenates of COS-1 or CHO cells",Title: Probing opioid receptor interactions with azacycloalkane amino acids. Synthesis of a potent and selective ORL1 antagonist._||_Abstract: Azacycloalkane turn mimics 6-9 were used to explore the relationship between conformation and biological activity of peptide ligands to the opioid receptor-like (ORL1) receptor. Three azabicyclo[x.y.0]alkane amino acids and a 5-tBuPro type VI beta-turn mimic were introduced into peptides 10-13 by solid-phase synthesis on MBHA resin. Biological examination of peptides 10-13 showed two new antagonists (10 and 12) exhibiting increased selectivity for the ORL1 receptor.,43,ChEMBL,CHEMBL754585,20181017,5311340|16131448|44366689|44366690|44366822|44366823|73354624,103383609|103396494|103396495|103396704|103396705|103532611|174515855,4987,,P41146,Curation Efforts|Research and Development,12431062,0,,P41146,,206.0,,,0,0,1,0,1,0
148873,Confirmatory,Compound was evaluated for its ability to displace [3H]nociceptin ( 0.5 nM ) binding from Opioid receptor like 1 expressed in HeLa cells,"Title: 4-Aminoquinolines: novel nociceptin antagonists with analgesic activity._||_Abstract: Small-molecule nociceptin antagonists were synthesized to examine their therapeutic potential. After a 4-aminoquinoline derivative was found to bind with the human ORL(1) receptor, a series of 4-aminoquinolines and related compounds were synthesized and their binding was evaluated. Elucidation of structure-activity relationships eventually led to the optimum compounds. One of these compounds, N-(4-amino-2-methylquinolin-6-yl)-2-(4-ethylphenoxymethyl)benzamide hydrochloride (11) not only antagonized nociceptin-induced allodynia in mice but also showed analgesic effect in a hot plate test using mice and in a formalin test using rats. Its analgesic effect was not antagonized by the opioid antagonist naloxone. These results indicate that this nociceptin antagonist has the potential to become a novel type of analgesic that differs from mu-opioid agonists.",43,ChEMBL,CHEMBL754589,20181016,9802205|10596013,103383388|103383516,4987,,P41146,Curation Efforts|Research and Development,11101358,0,,P41146,,30.0,,,0,0,1,0,1,0
148874,Confirmatory,Ability to displace [3H]nociceptin ( 0.5 nM ) binding from Opioid receptor like 1 expressed in HeLa cells.,"Title: 4-Aminoquinolines: novel nociceptin antagonists with analgesic activity._||_Abstract: Small-molecule nociceptin antagonists were synthesized to examine their therapeutic potential. After a 4-aminoquinoline derivative was found to bind with the human ORL(1) receptor, a series of 4-aminoquinolines and related compounds were synthesized and their binding was evaluated. Elucidation of structure-activity relationships eventually led to the optimum compounds. One of these compounds, N-(4-amino-2-methylquinolin-6-yl)-2-(4-ethylphenoxymethyl)benzamide hydrochloride (11) not only antagonized nociceptin-induced allodynia in mice but also showed analgesic effect in a hot plate test using mice and in a formalin test using rats. Its analgesic effect was not antagonized by the opioid antagonist naloxone. These results indicate that this nociceptin antagonist has the potential to become a novel type of analgesic that differs from mu-opioid agonists.",43,ChEMBL,CHEMBL754590,20181016,5311340|9824268|9824313|9825723|9845765|9846747|9889948|10668903|10669669|10669670|10669671|10715725|10715726|10718869|10765154|10766007|10788833|10789513|10831914,103383443|103383444|103383445|103383490|103383503|103383518|103383525|103383579|103383602|103383608|103383609|103383610|103383633|103383695|103383733|103383734|103383971|103384002|103384008,4987,,P41146,Curation Efforts|Research and Development,11101358,0,,P41146,,30.0,,,0,0,1,0,1,0
148875,Literature-derived,Compound was evaluated for its ability to displace [3H]nociceptin ( 0.5 nM ) binding from Opioid receptor like 1 expressed in HeLa cells; Not determined,"Title: 4-Aminoquinolines: novel nociceptin antagonists with analgesic activity._||_Abstract: Small-molecule nociceptin antagonists were synthesized to examine their therapeutic potential. After a 4-aminoquinoline derivative was found to bind with the human ORL(1) receptor, a series of 4-aminoquinolines and related compounds were synthesized and their binding was evaluated. Elucidation of structure-activity relationships eventually led to the optimum compounds. One of these compounds, N-(4-amino-2-methylquinolin-6-yl)-2-(4-ethylphenoxymethyl)benzamide hydrochloride (11) not only antagonized nociceptin-induced allodynia in mice but also showed analgesic effect in a hot plate test using mice and in a formalin test using rats. Its analgesic effect was not antagonized by the opioid antagonist naloxone. These results indicate that this nociceptin antagonist has the potential to become a novel type of analgesic that differs from mu-opioid agonists.",43,ChEMBL,CHEMBL754591,20181016,234079|10474193|10546941|10667552|10692189|10762414|10762523,103293416|103383319|103383361|103383425|103383461|103383666|103383935,4987,,P41146,Curation Efforts|Research and Development,11101358,0,,P41146,,30.0,,,0,0,1,0,1,0
148876,Literature-derived,Percent inhibition of [3H]nociceptin ( 0.5 nM ) binding at 10 uM,"Title: 4-Aminoquinolines: novel nociceptin antagonists with analgesic activity._||_Abstract: Small-molecule nociceptin antagonists were synthesized to examine their therapeutic potential. After a 4-aminoquinoline derivative was found to bind with the human ORL(1) receptor, a series of 4-aminoquinolines and related compounds were synthesized and their binding was evaluated. Elucidation of structure-activity relationships eventually led to the optimum compounds. One of these compounds, N-(4-amino-2-methylquinolin-6-yl)-2-(4-ethylphenoxymethyl)benzamide hydrochloride (11) not only antagonized nociceptin-induced allodynia in mice but also showed analgesic effect in a hot plate test using mice and in a formalin test using rats. Its analgesic effect was not antagonized by the opioid antagonist naloxone. These results indicate that this nociceptin antagonist has the potential to become a novel type of analgesic that differs from mu-opioid agonists.",43,ChEMBL,CHEMBL754592,20181016,234079|9802205|10546941|10596013|10667552|10715726|10762414|10831914,103293416|103383361|103383388|103383516|103383666|103383695|103383733|103383935,4987,,P41146,Curation Efforts|Research and Development,11101358,0,,P41146,,,,,0,0,1,0,1,0
151020,Literature-derived,Inhibitory activity against human orphanin FQ receptor expressed in recombinant HEK 293 cells,"Title: Design and parallel synthesis of piperidine libraries targeting the nociceptin (N/OFQ) receptor._||_Abstract: Based on literature structures, we proposed a pharmacophore for NOP receptor ligands and used it as a guide for the design of a focused piperidine library and an optimization library. Potent NOP receptor agonists and antagonists were obtained from these libraries as well as a few potent, mu selective agonists.",43,ChEMBL,CHEMBL750184,20181001,44339393|44339449|44339450|44339463|44339491|44339500|44339505|44339525|44339529|44339530|44339540|44339707,103332311|103332529|103332531|103332552|103332608|103332628|103332641|103332698|103332703|103332705|103332725|103333074,4987,,P41146,Curation Efforts|Research and Development,12951102,0,,P41146,,45.0,,,0,0,1,0,1,0
151021,Literature-derived,Inhibitory activity against human orphanin FQ receptor expressed in recombinant HEK 293 cells; In active,"Title: Design and parallel synthesis of piperidine libraries targeting the nociceptin (N/OFQ) receptor._||_Abstract: Based on literature structures, we proposed a pharmacophore for NOP receptor ligands and used it as a guide for the design of a focused piperidine library and an optimization library. Potent NOP receptor agonists and antagonists were obtained from these libraries as well as a few potent, mu selective agonists.",43,ChEMBL,CHEMBL750185,20181001,44339526,103332700,4987,,P41146,Curation Efforts|Research and Development,12951102,0,,P41146,,45.0,,,0,0,1,0,1,0
151022,Literature-derived,Inhibitory activity against human orphanin FQ receptor expressed in recombinant HEK 293 cells; in active,"Title: Design and parallel synthesis of piperidine libraries targeting the nociceptin (N/OFQ) receptor._||_Abstract: Based on literature structures, we proposed a pharmacophore for NOP receptor ligands and used it as a guide for the design of a focused piperidine library and an optimization library. Potent NOP receptor agonists and antagonists were obtained from these libraries as well as a few potent, mu selective agonists.",43,ChEMBL,CHEMBL750186,20181001,44339398,103332338,4987,,P41146,Curation Efforts|Research and Development,12951102,0,,P41146,,45.0,,,0,0,1,0,1,0
151023,Literature-derived,Inhibitory activity against human orphanin FQ receptor expressed in recombinant HEK 293 cells; inactive,"Title: Design and parallel synthesis of piperidine libraries targeting the nociceptin (N/OFQ) receptor._||_Abstract: Based on literature structures, we proposed a pharmacophore for NOP receptor ligands and used it as a guide for the design of a focused piperidine library and an optimization library. Potent NOP receptor agonists and antagonists were obtained from these libraries as well as a few potent, mu selective agonists.",43,ChEMBL,CHEMBL750187,20181001,44339528|44339531,103332702|103332706,4987,,P41146,Curation Efforts|Research and Development,12951102,0,,P41146,,45.0,,,0,0,1,0,1,0
151025,Confirmatory,Binding affinity against human orphanin FQ receptor expressed in recombinant HEK 293 cells,"Title: Design and parallel synthesis of piperidine libraries targeting the nociceptin (N/OFQ) receptor._||_Abstract: Based on literature structures, we proposed a pharmacophore for NOP receptor ligands and used it as a guide for the design of a focused piperidine library and an optimization library. Potent NOP receptor agonists and antagonists were obtained from these libraries as well as a few potent, mu selective agonists.",43,ChEMBL,CHEMBL750189,20181001,44339393|44339398|44339449|44339450|44339463|44339491|44339500|44339505|44339525|44339526|44339528|44339529|44339530|44339531|44339540|44339707,103332311|103332338|103332529|103332531|103332552|103332608|103332628|103332641|103332698|103332700|103332702|103332703|103332705|103332706|103332725|103333074,4987,,P41146,Curation Efforts|Research and Development,12951102,0,,P41146,,45.0,,,0,0,1,0,1,0
239975,Confirmatory,Binding affinity for recombinant human N/OFQ peptide receptor (NOP) expressed in chinese hamster ovary cells,"Title: N- and C-terminal modifications of nociceptin/orphanin FQ generate highly potent NOP receptor ligands._||_Abstract: Previous structure-activity studies on nociceptin/orphanin FQ (N/OFQ) identified [Phe(1)Psi(CH(2)NH)Gly(2)]N/OFQ(1-13)-NH(2) and [Nphe(1)]N/OFQ(1-13)-NH(2) as a N/OFQ peptide receptor (NOP) partial agonist and pure antagonist, respectively. The addition of fluorine to the Phe(4) or the insertion of a further pair of basic amino acids Arg(14)-Lys(15) generate potent agonists. On the basis of these findings, we combined in the N/OFQ-NH(2) template the chemical modifications Arg(14)-Lys(15) and (pF)Phe(4) that increase the agonist potency with those conferring partial agonist (Phe(1)Psi(CH(2)NH)Gly(2)) or pure antagonist (Nphe(1)) properties. Twelve peptides were synthesized and pharmacologically evaluated in Chinese hamster ovary cells expressing the human recombinant NOP and in electrically stimulated mouse vas deferens and guinea pig ileum assays. All peptides behaved as NOP ligands; the chemical modifications Arg(14)-Lys(15) and (pF)Phe(4) increased ligand affinity/potency. Peptides with the normal Phe(1)-Gly(2) peptide bond behaved as full agonists, and those with the Phe(1)Psi(CH(2)NH)Gly(2) modification behaved as partial agonists, while those with the Nphe(1) modification behaved as partial agonists or pure antagonists depending on the presence or absence of the (pF)Phe(4) modification, respectively. The full agonist [(pF)Phe(4),Arg(14),Lys(15)]N/OFQ-NH(2), the partial agonist [Phe(1)Psi(CH(2)NH)Gly(2),(pF)Phe(4),Arg(14),Lys(15)]N/OFQ-NH(2), and the pure antagonist [Nphe(1),Arg(14),Lys(15)]N/OFQ-NH(2) represent the most potent peptide ligands for NOP.",43,ChEMBL,CHEMBL839744,20181018,16131448,103532611,4987,,P41146,Curation Efforts|Research and Development,15743186,0,,P41146,9606.0,197.0,,,1,0,1,0,1,0
239982,Confirmatory,Receptor binding affinity for recombinant human N/OFQ peptide receptor (NOP) expressed in chinese hamster ovary cells,"Title: N- and C-terminal modifications of nociceptin/orphanin FQ generate highly potent NOP receptor ligands._||_Abstract: Previous structure-activity studies on nociceptin/orphanin FQ (N/OFQ) identified [Phe(1)Psi(CH(2)NH)Gly(2)]N/OFQ(1-13)-NH(2) and [Nphe(1)]N/OFQ(1-13)-NH(2) as a N/OFQ peptide receptor (NOP) partial agonist and pure antagonist, respectively. The addition of fluorine to the Phe(4) or the insertion of a further pair of basic amino acids Arg(14)-Lys(15) generate potent agonists. On the basis of these findings, we combined in the N/OFQ-NH(2) template the chemical modifications Arg(14)-Lys(15) and (pF)Phe(4) that increase the agonist potency with those conferring partial agonist (Phe(1)Psi(CH(2)NH)Gly(2)) or pure antagonist (Nphe(1)) properties. Twelve peptides were synthesized and pharmacologically evaluated in Chinese hamster ovary cells expressing the human recombinant NOP and in electrically stimulated mouse vas deferens and guinea pig ileum assays. All peptides behaved as NOP ligands; the chemical modifications Arg(14)-Lys(15) and (pF)Phe(4) increased ligand affinity/potency. Peptides with the normal Phe(1)-Gly(2) peptide bond behaved as full agonists, and those with the Phe(1)Psi(CH(2)NH)Gly(2) modification behaved as partial agonists, while those with the Nphe(1) modification behaved as partial agonists or pure antagonists depending on the presence or absence of the (pF)Phe(4) modification, respectively. The full agonist [(pF)Phe(4),Arg(14),Lys(15)]N/OFQ-NH(2), the partial agonist [Phe(1)Psi(CH(2)NH)Gly(2),(pF)Phe(4),Arg(14),Lys(15)]N/OFQ-NH(2), and the pure antagonist [Nphe(1),Arg(14),Lys(15)]N/OFQ-NH(2) represent the most potent peptide ligands for NOP.",43,ChEMBL,CHEMBL852180,20210302,44327446|44327819|44388460|44388461|44388462|44388465|44388466|44388467|44388472|44388473|44388474,103307743|103308378|103441633|103441634|103441635|103441642|103441643|103441644|103441651|103441652|103441653,4987,,P41146,Curation Efforts|Research and Development,15743186,0,,P41146,9606.0,197.0,,,1,0,1,0,1,0
