aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
1681768,Literature-derived,Displacement of [3H]-DAMGO from human MOR expressed in CHOK1 cell membranes at 10 uM incubated for 60 mins by liquid scintillation counting method,"Title: Discovery of EST73502, a Dual μ-Opioid Receptor Agonist and σ Receptor Antagonist Clinical Candidate for the Treatment of Pain._||_Abstract: The synthesis and pharmacological activity of a new series of 4-alkyl-1-oxa-4,9-diazaspiro[5.5]undecane derivatives as potent dual ligands for the σ receptor (σR) and the μ-opioid receptor (MOR) are reported. A lead optimization program over the initial 4-aryl analogues provided 4-alkyl derivatives with the desired functionality and good selectivity and ADME profiles. Compound 14u (EST73502) showed MOR agonism and σR antagonism and a potent analgesic activity, comparable to the MOR agonist oxycodone in animal models of acute and chronic pain after single and repeated administration. Contrary to oxycodone, 14u produces analgesic activity with reduced opioid-induced relevant adverse events, like intestinal transit inhibition and naloxone-precipitated behavioral signs of opiate withdrawal. These results provide evidence that dual MOR agonism and σR antagonism may be a useful strategy for obtaining potent and safer analgesics and were the basis for the selection of 14u as a clinical candidate for the treatment of pain.",43,ChEMBL,CHEMBL4676419,20220318,44247568|118560889|162659525,163334751|461526782|461538019,4988,,P35372,Curation Efforts|Research and Development,33064947,0,,P35372,9606,,,,0,0,1,0,1,0
1681769,Literature-derived,Agonist activity at human MOR expressed in CHOK1 cells assessed as stimulation of cAMP accumulation at 10 uM incubated for 45 mins by HTRF assay,"Title: Discovery of EST73502, a Dual μ-Opioid Receptor Agonist and σ Receptor Antagonist Clinical Candidate for the Treatment of Pain._||_Abstract: The synthesis and pharmacological activity of a new series of 4-alkyl-1-oxa-4,9-diazaspiro[5.5]undecane derivatives as potent dual ligands for the σ receptor (σR) and the μ-opioid receptor (MOR) are reported. A lead optimization program over the initial 4-aryl analogues provided 4-alkyl derivatives with the desired functionality and good selectivity and ADME profiles. Compound 14u (EST73502) showed MOR agonism and σR antagonism and a potent analgesic activity, comparable to the MOR agonist oxycodone in animal models of acute and chronic pain after single and repeated administration. Contrary to oxycodone, 14u produces analgesic activity with reduced opioid-induced relevant adverse events, like intestinal transit inhibition and naloxone-precipitated behavioral signs of opiate withdrawal. These results provide evidence that dual MOR agonism and σR antagonism may be a useful strategy for obtaining potent and safer analgesics and were the basis for the selection of 14u as a clinical candidate for the treatment of pain.",43,ChEMBL,CHEMBL4676420,20220318,44247568,163334751,4988,,P35372,Curation Efforts|Research and Development,33064947,0,,P35372,9606,,,,0,0,1,1,1,0
1681770,Literature-derived,Agonist activity at human MOR expressed in CHOK1 cells assessed as stimulation of cAMP accumulation at 1 uM incubated for 45 mins by HTRF assay,"Title: Discovery of EST73502, a Dual μ-Opioid Receptor Agonist and σ Receptor Antagonist Clinical Candidate for the Treatment of Pain._||_Abstract: The synthesis and pharmacological activity of a new series of 4-alkyl-1-oxa-4,9-diazaspiro[5.5]undecane derivatives as potent dual ligands for the σ receptor (σR) and the μ-opioid receptor (MOR) are reported. A lead optimization program over the initial 4-aryl analogues provided 4-alkyl derivatives with the desired functionality and good selectivity and ADME profiles. Compound 14u (EST73502) showed MOR agonism and σR antagonism and a potent analgesic activity, comparable to the MOR agonist oxycodone in animal models of acute and chronic pain after single and repeated administration. Contrary to oxycodone, 14u produces analgesic activity with reduced opioid-induced relevant adverse events, like intestinal transit inhibition and naloxone-precipitated behavioral signs of opiate withdrawal. These results provide evidence that dual MOR agonism and σR antagonism may be a useful strategy for obtaining potent and safer analgesics and were the basis for the selection of 14u as a clinical candidate for the treatment of pain.",43,ChEMBL,CHEMBL4676421,20220318,20522011|162667151|162674852,461530597|461548954|461559847,4988,,P35372,Curation Efforts|Research and Development,33064947,0,,P35372,9606,,,,0,0,1,1,1,0
1681771,Literature-derived,Displacement of [3H]-DAMGO from human MOR expressed in CHOK1 cell membranes at 1 uM incubated for 60 mins by liquid scintillation counting method,"Title: Discovery of EST73502, a Dual μ-Opioid Receptor Agonist and σ Receptor Antagonist Clinical Candidate for the Treatment of Pain._||_Abstract: The synthesis and pharmacological activity of a new series of 4-alkyl-1-oxa-4,9-diazaspiro[5.5]undecane derivatives as potent dual ligands for the σ receptor (σR) and the μ-opioid receptor (MOR) are reported. A lead optimization program over the initial 4-aryl analogues provided 4-alkyl derivatives with the desired functionality and good selectivity and ADME profiles. Compound 14u (EST73502) showed MOR agonism and σR antagonism and a potent analgesic activity, comparable to the MOR agonist oxycodone in animal models of acute and chronic pain after single and repeated administration. Contrary to oxycodone, 14u produces analgesic activity with reduced opioid-induced relevant adverse events, like intestinal transit inhibition and naloxone-precipitated behavioral signs of opiate withdrawal. These results provide evidence that dual MOR agonism and σR antagonism may be a useful strategy for obtaining potent and safer analgesics and were the basis for the selection of 14u as a clinical candidate for the treatment of pain.",43,ChEMBL,CHEMBL4676422,20220318,20522011|118560993|162660406|162667151|162674852,461527641|461530597|461539253|461548954|461559847,4988,,P35372,Curation Efforts|Research and Development,33064947,0,,P35372,9606,,,,0,0,1,0,1,0
1681776,Literature-derived,Agonist activity at human MOR expressed in CHOK1 cells assessed as stimulation of cAMP accumulation incubated for 45 mins by HTRF assay relative to DAMGO,"Title: Discovery of EST73502, a Dual μ-Opioid Receptor Agonist and σ Receptor Antagonist Clinical Candidate for the Treatment of Pain._||_Abstract: The synthesis and pharmacological activity of a new series of 4-alkyl-1-oxa-4,9-diazaspiro[5.5]undecane derivatives as potent dual ligands for the σ receptor (σR) and the μ-opioid receptor (MOR) are reported. A lead optimization program over the initial 4-aryl analogues provided 4-alkyl derivatives with the desired functionality and good selectivity and ADME profiles. Compound 14u (EST73502) showed MOR agonism and σR antagonism and a potent analgesic activity, comparable to the MOR agonist oxycodone in animal models of acute and chronic pain after single and repeated administration. Contrary to oxycodone, 14u produces analgesic activity with reduced opioid-induced relevant adverse events, like intestinal transit inhibition and naloxone-precipitated behavioral signs of opiate withdrawal. These results provide evidence that dual MOR agonism and σR antagonism may be a useful strategy for obtaining potent and safer analgesics and were the basis for the selection of 14u as a clinical candidate for the treatment of pain.",43,ChEMBL,CHEMBL4676427,20220318,5284603|70552386|102004349|118560871|118560963|118560969|118560973|118560990|118561036|118561045|118561057|118561095|118561097|118561099|118561105|118562325|118562403|118567543|162644152|162655458|162669410,103189261|440137689|440183758|461515072|461515287|461516155|461520157|461525412|461528054|461528414|461530552|461531691|461531854|461532278|461536823|461537779|461545419|461549433|461552149|461552167|461561908,4988,,P35372,Curation Efforts|Research and Development,33064947,0,,P35372,9606,,,,0,0,1,1,1,0
1681777,Confirmatory,Agonist activity at human MOR expressed in CHOK1 cells assessed as stimulation of cAMP accumulation incubated for 45 mins by HTRF assay,"Title: Discovery of EST73502, a Dual μ-Opioid Receptor Agonist and σ Receptor Antagonist Clinical Candidate for the Treatment of Pain._||_Abstract: The synthesis and pharmacological activity of a new series of 4-alkyl-1-oxa-4,9-diazaspiro[5.5]undecane derivatives as potent dual ligands for the σ receptor (σR) and the μ-opioid receptor (MOR) are reported. A lead optimization program over the initial 4-aryl analogues provided 4-alkyl derivatives with the desired functionality and good selectivity and ADME profiles. Compound 14u (EST73502) showed MOR agonism and σR antagonism and a potent analgesic activity, comparable to the MOR agonist oxycodone in animal models of acute and chronic pain after single and repeated administration. Contrary to oxycodone, 14u produces analgesic activity with reduced opioid-induced relevant adverse events, like intestinal transit inhibition and naloxone-precipitated behavioral signs of opiate withdrawal. These results provide evidence that dual MOR agonism and σR antagonism may be a useful strategy for obtaining potent and safer analgesics and were the basis for the selection of 14u as a clinical candidate for the treatment of pain.",43,ChEMBL,CHEMBL4676428,20220318,5284603|20522011|44247568|70552386|102004349|118560871|118560889|118560963|118560969|118560973|118560990|118560993|118561036|118561045|118561057|118561095|118561097|118561099|118561105|118562325|118562403|118567543|162644152|162655458|162659525|162660406|162667151|162669410|162674852,103189261|163334751|440137689|440183758|461515072|461515287|461516155|461520157|461525412|461526782|461527641|461528054|461528414|461530552|461530597|461531691|461531854|461532278|461536823|461537779|461538019|461539253|461545419|461548954|461549433|461552149|461552167|461559847|461561908,4988,,P35372,Curation Efforts|Research and Development,33064947,0,,P35372,9606,,,,0,0,1,1,1,0
1681778,Confirmatory,Displacement of [3H]-DAMGO from human MOR expressed in CHOK1 cell membranes incubated for 60 mins by liquid scintillation counting method,"Title: Discovery of EST73502, a Dual μ-Opioid Receptor Agonist and σ Receptor Antagonist Clinical Candidate for the Treatment of Pain._||_Abstract: The synthesis and pharmacological activity of a new series of 4-alkyl-1-oxa-4,9-diazaspiro[5.5]undecane derivatives as potent dual ligands for the σ receptor (σR) and the μ-opioid receptor (MOR) are reported. A lead optimization program over the initial 4-aryl analogues provided 4-alkyl derivatives with the desired functionality and good selectivity and ADME profiles. Compound 14u (EST73502) showed MOR agonism and σR antagonism and a potent analgesic activity, comparable to the MOR agonist oxycodone in animal models of acute and chronic pain after single and repeated administration. Contrary to oxycodone, 14u produces analgesic activity with reduced opioid-induced relevant adverse events, like intestinal transit inhibition and naloxone-precipitated behavioral signs of opiate withdrawal. These results provide evidence that dual MOR agonism and σR antagonism may be a useful strategy for obtaining potent and safer analgesics and were the basis for the selection of 14u as a clinical candidate for the treatment of pain.",43,ChEMBL,CHEMBL4676429,20220318,5284603|20522011|44247568|70552386|102004349|118560871|118560889|118560963|118560969|118560973|118560990|118560993|118561036|118561045|118561057|118561095|118561097|118561099|118561105|118562325|118562403|118567543|162644152|162655458|162659525|162660406|162667151|162669410|162674852,103189261|163334751|440137689|440183758|461515072|461515287|461516155|461520157|461525412|461526782|461527641|461528054|461528414|461530552|461530597|461531691|461531854|461532278|461536823|461537779|461538019|461539253|461545419|461548954|461549433|461552149|461552167|461559847|461561908,4988,,P35372,Curation Efforts|Research and Development,33064947,0,,P35372,9606,,,,0,0,1,0,1,0
1685500,Confirmatory,Agonist activity at human MOR expressed in CHOK1 cells assessed as inhibition of forskolin-stimulated cAMP accumulation incubated for 30 mins by luminescence assay,"Title: G-Protein biased opioid agonists: 3-hydroxy-N-phenethyl-5-phenylmorphans with three-carbon chain substituents at C9_||_Abstract: A series of compounds have been synthesized with a variety of substituents based on a three-carbon chain at the C9-position of 3-hydroxy-N-phenethyl-5-phenylmorphan (3-(2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol). Three of these were found to be micro-opioid receptor agonists in the inhibition of forskolin-induced cAMP accumulation assay and they did not recruit beta-arrestin at all in the PathHunter assay and in the Tango assay. Compound 12 (3-((1S,5R,9R)-2-phenethyl-9-propyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol), 13 (3-((1S,5R,9R)-9-((E)-3-hydroxyprop-1-en-1-yl)-2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol), and 15a (3-((1S,5R,9R)-9-(2-hydroxypropyl)-2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol) were partial micro-agonists. Two of them had moderate efficacies (EMAXca. 65%) and one had lower efficacy, and they were ca. 5, 3, and 4 times more potent, respectively, than morphine in vitro. Computer simulations were carried out to provide a molecular basis for the high bias ratios of the C9-substituted 5-phenylmorphans toward G-protein activation.",43,ChEMBL,CHEMBL4680510,20220318,128563|5288826|5462471|6917707|130431397|155771774|155771777|156043182|162645882|162649198|162649449|162650094|162650535|162654878|162660937|162676173,103169185|103217856|103356943|103457931|440129094|461518597|461523309|461523649|461524600|461525209|461529165|461531433|461539983|461545143|461556889|461561697,4988,,P35372,Curation Efforts|Research and Development,33479684,0,,P35372,9606,,,,0,0,1,1,0,0
1685501,Literature-derived,Agonist activity at human MOR expressed in CHOK1 cells assessed as inhibition of forskolin-stimulated cAMP accumulation incubated for 30 mins by luminescence assay relative to DAMGO,"Title: G-Protein biased opioid agonists: 3-hydroxy-N-phenethyl-5-phenylmorphans with three-carbon chain substituents at C9_||_Abstract: A series of compounds have been synthesized with a variety of substituents based on a three-carbon chain at the C9-position of 3-hydroxy-N-phenethyl-5-phenylmorphan (3-(2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol). Three of these were found to be micro-opioid receptor agonists in the inhibition of forskolin-induced cAMP accumulation assay and they did not recruit beta-arrestin at all in the PathHunter assay and in the Tango assay. Compound 12 (3-((1S,5R,9R)-2-phenethyl-9-propyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol), 13 (3-((1S,5R,9R)-9-((E)-3-hydroxyprop-1-en-1-yl)-2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol), and 15a (3-((1S,5R,9R)-9-(2-hydroxypropyl)-2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol) were partial micro-agonists. Two of them had moderate efficacies (EMAXca. 65%) and one had lower efficacy, and they were ca. 5, 3, and 4 times more potent, respectively, than morphine in vitro. Computer simulations were carried out to provide a molecular basis for the high bias ratios of the C9-substituted 5-phenylmorphans toward G-protein activation.",43,ChEMBL,CHEMBL4680511,20220318,128563|5288826|5462471|6917707|130431397|155771774|155771777|156043182|162645882|162649198|162649449|162650094|162650535|162654878|162660937|162676173,103169185|103217856|103356943|103457931|440129094|461518597|461523309|461523649|461524600|461525209|461529165|461531433|461539983|461545143|461556889|461561697,4988,,P35372,Curation Efforts|Research and Development,33479684,0,,P35372,9606,,,,0,0,1,1,0,0
1685506,Confirmatory,Activity at human MOR expressed in CHOK1 cells co-expressing beta-arrestin2 EFC assessed as beta-arrestin2 EFC recruitment measured after 90 mins by PathHunter assay,"Title: G-Protein biased opioid agonists: 3-hydroxy-N-phenethyl-5-phenylmorphans with three-carbon chain substituents at C9_||_Abstract: A series of compounds have been synthesized with a variety of substituents based on a three-carbon chain at the C9-position of 3-hydroxy-N-phenethyl-5-phenylmorphan (3-(2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol). Three of these were found to be micro-opioid receptor agonists in the inhibition of forskolin-induced cAMP accumulation assay and they did not recruit beta-arrestin at all in the PathHunter assay and in the Tango assay. Compound 12 (3-((1S,5R,9R)-2-phenethyl-9-propyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol), 13 (3-((1S,5R,9R)-9-((E)-3-hydroxyprop-1-en-1-yl)-2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol), and 15a (3-((1S,5R,9R)-9-(2-hydroxypropyl)-2-phenethyl-2-azabicyclo[3.3.1]nonan-5-yl)phenol) were partial micro-agonists. Two of them had moderate efficacies (EMAXca. 65%) and one had lower efficacy, and they were ca. 5, 3, and 4 times more potent, respectively, than morphine in vitro. Computer simulations were carried out to provide a molecular basis for the high bias ratios of the C9-substituted 5-phenylmorphans toward G-protein activation.",43,ChEMBL,CHEMBL4680516,20220318,128563|5288826|5462471|6917707|130431397|155771774|155771777|156043182|162645882|162649198|162649449|162650094|162650535|162654878|162660937|162676173,103169185|103217856|103356943|103457931|440129094|461518597|461523309|461523649|461524600|461525209|461529165|461531433|461539983|461545143|461556889|461561697,4988,,P35372,Curation Efforts|Research and Development,33479684,0,,P35372,9606,,,,0,0,1,0,0,0
