aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
228313,Literature-derived,"Compound was evaluated for opioid receptor selectivity, expressed as Ki ratio (kappa/mu/delta); 1/1.6/5320","Title: Synthesis and opioid activity of side-chain-to-side-chain cyclic dynorphin A-(1-11) amide analogues cyclized between positions 2 and 5. 1. Substitutions in position 3._||_Abstract: cyclo[d-Asp(2),Dap(5)]Dyn A-(1-13)NH(2) (Dap, 2,3-diaminopropionic acid; Dyn A, dynorphin A), synthesized previously in our laboratory, showed sub-nanomolar affinity for kappa opioid receptors and potent agonist activity in the guinea pig ileum assay (Arttamangkul et al., J. Med. Chem. 1995, 38, 2410-2417). Various modifications were made in position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) that could influence the opioid receptor affinity, selectivity, and/or efficacy of this peptide. An optimized orthogonal synthetic strategy was developed for the synthesis of these cyclic peptides in which the final peptides could be cleaved from the solid support with trifluoroacetic acid. Substitutions of Gly(3) by Ala, d-Ala, Trp, and d-Trp in cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) and its linear counterpart [d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) were generally well tolerated by both kappa and micro opioid receptors. Despite differences in the size and stereochemistry of the substitutions, most of the peptides (except for cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) and [d-Asp(2),d-Ala(3), Dap(5)]Dyn A-(1-11)NH(2)) exhibited low nanomolar affinity for both kappa (K(i) = 0.21 to 2.2 nM) and micro (K(i) = 0.22 to 7.27 nM) opioid receptors. All of the 3-substituted cyclic and linear analogues synthesized showed reduced affinity for delta opioid receptors. Incorporation of d-Ala at position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) exhibited 2-fold higher kappa opioid receptor affinity and 16-fold higher selectivity for kappa over micro opioid receptors than the parent cyclic peptide. In contrast, substitution of Ala at position 3 resulted in an analogue with 2.4-fold lower affinity and very low preference for kappa over micro opioid receptors. The Trp and d-Trp cyclic and linear analogues exhibited similar nanomolar affinities for kappa opioid receptors. cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) showed the largest decreases in affinity for all three opioid receptors compared to the parent cyclic peptide. Except for cyclo[d-Asp(2), Pro(3),Dap(5)]Dyn A-(1-11)NH(2), which was a partial agonist, all of the cyclic peptides exhibited full agonist activity in the adenylyl cyclase assay using cloned kappa opioid receptors.",43,ChEMBL,CHEMBL848381,20181017,44360030,103380089,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,14711314,0,,P35372|P41143|P41145,,,,,1,0,1,0,0,0
228315,Literature-derived,"Compound was evaluated for opioid receptor selectivity, expressed as Ki ratio (kappa/mu/delta); 1/14/>1000","Title: Synthesis and opioid activity of side-chain-to-side-chain cyclic dynorphin A-(1-11) amide analogues cyclized between positions 2 and 5. 1. Substitutions in position 3._||_Abstract: cyclo[d-Asp(2),Dap(5)]Dyn A-(1-13)NH(2) (Dap, 2,3-diaminopropionic acid; Dyn A, dynorphin A), synthesized previously in our laboratory, showed sub-nanomolar affinity for kappa opioid receptors and potent agonist activity in the guinea pig ileum assay (Arttamangkul et al., J. Med. Chem. 1995, 38, 2410-2417). Various modifications were made in position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) that could influence the opioid receptor affinity, selectivity, and/or efficacy of this peptide. An optimized orthogonal synthetic strategy was developed for the synthesis of these cyclic peptides in which the final peptides could be cleaved from the solid support with trifluoroacetic acid. Substitutions of Gly(3) by Ala, d-Ala, Trp, and d-Trp in cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) and its linear counterpart [d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) were generally well tolerated by both kappa and micro opioid receptors. Despite differences in the size and stereochemistry of the substitutions, most of the peptides (except for cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) and [d-Asp(2),d-Ala(3), Dap(5)]Dyn A-(1-11)NH(2)) exhibited low nanomolar affinity for both kappa (K(i) = 0.21 to 2.2 nM) and micro (K(i) = 0.22 to 7.27 nM) opioid receptors. All of the 3-substituted cyclic and linear analogues synthesized showed reduced affinity for delta opioid receptors. Incorporation of d-Ala at position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) exhibited 2-fold higher kappa opioid receptor affinity and 16-fold higher selectivity for kappa over micro opioid receptors than the parent cyclic peptide. In contrast, substitution of Ala at position 3 resulted in an analogue with 2.4-fold lower affinity and very low preference for kappa over micro opioid receptors. The Trp and d-Trp cyclic and linear analogues exhibited similar nanomolar affinities for kappa opioid receptors. cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) showed the largest decreases in affinity for all three opioid receptors compared to the parent cyclic peptide. Except for cyclo[d-Asp(2), Pro(3),Dap(5)]Dyn A-(1-11)NH(2), which was a partial agonist, all of the cyclic peptides exhibited full agonist activity in the adenylyl cyclase assay using cloned kappa opioid receptors.",43,ChEMBL,CHEMBL848383,20181017,44359837,103379734,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,14711314,0,,P35372|P41143|P41145,,,,,1,0,1,0,0,0
228317,Literature-derived,"Compound was evaluated for opioid receptor selectivity, expressed as Ki ratio (kappa/mu/delta); 1/2.3/28","Title: Synthesis and opioid activity of side-chain-to-side-chain cyclic dynorphin A-(1-11) amide analogues cyclized between positions 2 and 5. 1. Substitutions in position 3._||_Abstract: cyclo[d-Asp(2),Dap(5)]Dyn A-(1-13)NH(2) (Dap, 2,3-diaminopropionic acid; Dyn A, dynorphin A), synthesized previously in our laboratory, showed sub-nanomolar affinity for kappa opioid receptors and potent agonist activity in the guinea pig ileum assay (Arttamangkul et al., J. Med. Chem. 1995, 38, 2410-2417). Various modifications were made in position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) that could influence the opioid receptor affinity, selectivity, and/or efficacy of this peptide. An optimized orthogonal synthetic strategy was developed for the synthesis of these cyclic peptides in which the final peptides could be cleaved from the solid support with trifluoroacetic acid. Substitutions of Gly(3) by Ala, d-Ala, Trp, and d-Trp in cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) and its linear counterpart [d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) were generally well tolerated by both kappa and micro opioid receptors. Despite differences in the size and stereochemistry of the substitutions, most of the peptides (except for cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) and [d-Asp(2),d-Ala(3), Dap(5)]Dyn A-(1-11)NH(2)) exhibited low nanomolar affinity for both kappa (K(i) = 0.21 to 2.2 nM) and micro (K(i) = 0.22 to 7.27 nM) opioid receptors. All of the 3-substituted cyclic and linear analogues synthesized showed reduced affinity for delta opioid receptors. Incorporation of d-Ala at position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) exhibited 2-fold higher kappa opioid receptor affinity and 16-fold higher selectivity for kappa over micro opioid receptors than the parent cyclic peptide. In contrast, substitution of Ala at position 3 resulted in an analogue with 2.4-fold lower affinity and very low preference for kappa over micro opioid receptors. The Trp and d-Trp cyclic and linear analogues exhibited similar nanomolar affinities for kappa opioid receptors. cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) showed the largest decreases in affinity for all three opioid receptors compared to the parent cyclic peptide. Except for cyclo[d-Asp(2), Pro(3),Dap(5)]Dyn A-(1-11)NH(2), which was a partial agonist, all of the cyclic peptides exhibited full agonist activity in the adenylyl cyclase assay using cloned kappa opioid receptors.",43,ChEMBL,CHEMBL848385,20181017,44360339,103380707,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,14711314,0,,P35372|P41143|P41145,,,,,1,0,1,0,0,0
228319,Literature-derived,"Compound was evaluated for opioid receptor selectivity, expressed as Ki ratio (kappa/mu/delta); 1/2.5/692","Title: Synthesis and opioid activity of side-chain-to-side-chain cyclic dynorphin A-(1-11) amide analogues cyclized between positions 2 and 5. 1. Substitutions in position 3._||_Abstract: cyclo[d-Asp(2),Dap(5)]Dyn A-(1-13)NH(2) (Dap, 2,3-diaminopropionic acid; Dyn A, dynorphin A), synthesized previously in our laboratory, showed sub-nanomolar affinity for kappa opioid receptors and potent agonist activity in the guinea pig ileum assay (Arttamangkul et al., J. Med. Chem. 1995, 38, 2410-2417). Various modifications were made in position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) that could influence the opioid receptor affinity, selectivity, and/or efficacy of this peptide. An optimized orthogonal synthetic strategy was developed for the synthesis of these cyclic peptides in which the final peptides could be cleaved from the solid support with trifluoroacetic acid. Substitutions of Gly(3) by Ala, d-Ala, Trp, and d-Trp in cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) and its linear counterpart [d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) were generally well tolerated by both kappa and micro opioid receptors. Despite differences in the size and stereochemistry of the substitutions, most of the peptides (except for cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) and [d-Asp(2),d-Ala(3), Dap(5)]Dyn A-(1-11)NH(2)) exhibited low nanomolar affinity for both kappa (K(i) = 0.21 to 2.2 nM) and micro (K(i) = 0.22 to 7.27 nM) opioid receptors. All of the 3-substituted cyclic and linear analogues synthesized showed reduced affinity for delta opioid receptors. Incorporation of d-Ala at position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) exhibited 2-fold higher kappa opioid receptor affinity and 16-fold higher selectivity for kappa over micro opioid receptors than the parent cyclic peptide. In contrast, substitution of Ala at position 3 resulted in an analogue with 2.4-fold lower affinity and very low preference for kappa over micro opioid receptors. The Trp and d-Trp cyclic and linear analogues exhibited similar nanomolar affinities for kappa opioid receptors. cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) showed the largest decreases in affinity for all three opioid receptors compared to the parent cyclic peptide. Except for cyclo[d-Asp(2), Pro(3),Dap(5)]Dyn A-(1-11)NH(2), which was a partial agonist, all of the cyclic peptides exhibited full agonist activity in the adenylyl cyclase assay using cloned kappa opioid receptors.",43,ChEMBL,CHEMBL848387,20181017,25075919,103380383,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,14711314,0,,P35372|P41143|P41145,,,,,1,0,1,0,0,0
228321,Literature-derived,"Compound was evaluated for opioid receptor selectivity, expressed as Ki ratio (kappa/mu/delta); 1/3.2/422","Title: Synthesis and opioid activity of side-chain-to-side-chain cyclic dynorphin A-(1-11) amide analogues cyclized between positions 2 and 5. 1. Substitutions in position 3._||_Abstract: cyclo[d-Asp(2),Dap(5)]Dyn A-(1-13)NH(2) (Dap, 2,3-diaminopropionic acid; Dyn A, dynorphin A), synthesized previously in our laboratory, showed sub-nanomolar affinity for kappa opioid receptors and potent agonist activity in the guinea pig ileum assay (Arttamangkul et al., J. Med. Chem. 1995, 38, 2410-2417). Various modifications were made in position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) that could influence the opioid receptor affinity, selectivity, and/or efficacy of this peptide. An optimized orthogonal synthetic strategy was developed for the synthesis of these cyclic peptides in which the final peptides could be cleaved from the solid support with trifluoroacetic acid. Substitutions of Gly(3) by Ala, d-Ala, Trp, and d-Trp in cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) and its linear counterpart [d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) were generally well tolerated by both kappa and micro opioid receptors. Despite differences in the size and stereochemistry of the substitutions, most of the peptides (except for cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) and [d-Asp(2),d-Ala(3), Dap(5)]Dyn A-(1-11)NH(2)) exhibited low nanomolar affinity for both kappa (K(i) = 0.21 to 2.2 nM) and micro (K(i) = 0.22 to 7.27 nM) opioid receptors. All of the 3-substituted cyclic and linear analogues synthesized showed reduced affinity for delta opioid receptors. Incorporation of d-Ala at position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) exhibited 2-fold higher kappa opioid receptor affinity and 16-fold higher selectivity for kappa over micro opioid receptors than the parent cyclic peptide. In contrast, substitution of Ala at position 3 resulted in an analogue with 2.4-fold lower affinity and very low preference for kappa over micro opioid receptors. The Trp and d-Trp cyclic and linear analogues exhibited similar nanomolar affinities for kappa opioid receptors. cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) showed the largest decreases in affinity for all three opioid receptors compared to the parent cyclic peptide. Except for cyclo[d-Asp(2), Pro(3),Dap(5)]Dyn A-(1-11)NH(2), which was a partial agonist, all of the cyclic peptides exhibited full agonist activity in the adenylyl cyclase assay using cloned kappa opioid receptors.",43,ChEMBL,CHEMBL848388,20181017,44360226,103380479,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,14711314,0,,P35372|P41143|P41145,,,,,1,0,1,0,0,0
228323,Literature-derived,"Compound was evaluated for opioid receptor selectivity, expressed as Ki ratio (kappa/mu/delta); 1/58/626","Title: Synthesis and opioid activity of side-chain-to-side-chain cyclic dynorphin A-(1-11) amide analogues cyclized between positions 2 and 5. 1. Substitutions in position 3._||_Abstract: cyclo[d-Asp(2),Dap(5)]Dyn A-(1-13)NH(2) (Dap, 2,3-diaminopropionic acid; Dyn A, dynorphin A), synthesized previously in our laboratory, showed sub-nanomolar affinity for kappa opioid receptors and potent agonist activity in the guinea pig ileum assay (Arttamangkul et al., J. Med. Chem. 1995, 38, 2410-2417). Various modifications were made in position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) that could influence the opioid receptor affinity, selectivity, and/or efficacy of this peptide. An optimized orthogonal synthetic strategy was developed for the synthesis of these cyclic peptides in which the final peptides could be cleaved from the solid support with trifluoroacetic acid. Substitutions of Gly(3) by Ala, d-Ala, Trp, and d-Trp in cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) and its linear counterpart [d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) were generally well tolerated by both kappa and micro opioid receptors. Despite differences in the size and stereochemistry of the substitutions, most of the peptides (except for cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) and [d-Asp(2),d-Ala(3), Dap(5)]Dyn A-(1-11)NH(2)) exhibited low nanomolar affinity for both kappa (K(i) = 0.21 to 2.2 nM) and micro (K(i) = 0.22 to 7.27 nM) opioid receptors. All of the 3-substituted cyclic and linear analogues synthesized showed reduced affinity for delta opioid receptors. Incorporation of d-Ala at position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) exhibited 2-fold higher kappa opioid receptor affinity and 16-fold higher selectivity for kappa over micro opioid receptors than the parent cyclic peptide. In contrast, substitution of Ala at position 3 resulted in an analogue with 2.4-fold lower affinity and very low preference for kappa over micro opioid receptors. The Trp and d-Trp cyclic and linear analogues exhibited similar nanomolar affinities for kappa opioid receptors. cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) showed the largest decreases in affinity for all three opioid receptors compared to the parent cyclic peptide. Except for cyclo[d-Asp(2), Pro(3),Dap(5)]Dyn A-(1-11)NH(2), which was a partial agonist, all of the cyclic peptides exhibited full agonist activity in the adenylyl cyclase assay using cloned kappa opioid receptors.",43,ChEMBL,CHEMBL848389,20181017,9989078,103380092,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,14711314,0,,P35372|P41143|P41145,,,,,1,0,1,0,0,0
228325,Literature-derived,"Compound was evaluated for opioid receptor selectivity, expressed as Ki ratio (kappa/mu/delta); 1/8.5/199","Title: Synthesis and opioid activity of side-chain-to-side-chain cyclic dynorphin A-(1-11) amide analogues cyclized between positions 2 and 5. 1. Substitutions in position 3._||_Abstract: cyclo[d-Asp(2),Dap(5)]Dyn A-(1-13)NH(2) (Dap, 2,3-diaminopropionic acid; Dyn A, dynorphin A), synthesized previously in our laboratory, showed sub-nanomolar affinity for kappa opioid receptors and potent agonist activity in the guinea pig ileum assay (Arttamangkul et al., J. Med. Chem. 1995, 38, 2410-2417). Various modifications were made in position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) that could influence the opioid receptor affinity, selectivity, and/or efficacy of this peptide. An optimized orthogonal synthetic strategy was developed for the synthesis of these cyclic peptides in which the final peptides could be cleaved from the solid support with trifluoroacetic acid. Substitutions of Gly(3) by Ala, d-Ala, Trp, and d-Trp in cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) and its linear counterpart [d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) were generally well tolerated by both kappa and micro opioid receptors. Despite differences in the size and stereochemistry of the substitutions, most of the peptides (except for cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) and [d-Asp(2),d-Ala(3), Dap(5)]Dyn A-(1-11)NH(2)) exhibited low nanomolar affinity for both kappa (K(i) = 0.21 to 2.2 nM) and micro (K(i) = 0.22 to 7.27 nM) opioid receptors. All of the 3-substituted cyclic and linear analogues synthesized showed reduced affinity for delta opioid receptors. Incorporation of d-Ala at position 3 of cyclo[d-Asp(2),Dap(5)]Dyn A-(1-11)NH(2) exhibited 2-fold higher kappa opioid receptor affinity and 16-fold higher selectivity for kappa over micro opioid receptors than the parent cyclic peptide. In contrast, substitution of Ala at position 3 resulted in an analogue with 2.4-fold lower affinity and very low preference for kappa over micro opioid receptors. The Trp and d-Trp cyclic and linear analogues exhibited similar nanomolar affinities for kappa opioid receptors. cyclo[d-Asp(2),Pro(3),Dap(5)]Dyn A-(1-11)NH(2) showed the largest decreases in affinity for all three opioid receptors compared to the parent cyclic peptide. Except for cyclo[d-Asp(2), Pro(3),Dap(5)]Dyn A-(1-11)NH(2), which was a partial agonist, all of the cyclic peptides exhibited full agonist activity in the adenylyl cyclase assay using cloned kappa opioid receptors.",43,ChEMBL,CHEMBL848501,20181017,25075921,103380090,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,14711314,0,,P35372|P41143|P41145,,,,,1,0,1,0,0,0
282127,Confirmatory,Displacement of [3H]DAMGO from human recombinant mu opioid receptor expressed in CHO cells,"Title: Effects of substitution on the pyrrole N atom in derivatives of tetrahydronaltrindole, tetrahydrooxymorphindole, and a related 4,5-epoxyphenylpyrrolomorphinan._||_Abstract: The effect of substitution of the pyrrolo- and indolo-N atoms in tetrahydronaltrindole (TNTI), tetrahydrooxymorphindole (TOMI), and 17-cyclopropylmethyl-3,14-dihydroxy-4,5-epoxy-4'-phenyl-6,7:2',3'-pyrrolomorphinan (4) is reported. In opioid functional assays 4 were potent deltaopioid receptor (DOR) antagonists while the TNTI derivatives (7) were potent DOR antagonists or low-efficacy DOR partial agonists without substantial selectivity. The TOMI derivatives (8) were DOR agonists with significant selectivity. In vivo the DOR antagonist activity of 7d was confirmed, but the predominant agonist effect of 8d was shown to be mu opioid receptor mediated.",43,ChEMBL,CHEMBL919062,20181021,5497186|44367136|44421393|44421396|44421399|44421400|44421401|44421403|44421406|44421407|44421408|44421409|44421412|44421422|46877642,103397313|103512674|103512680|103512689|103512690|103512699|103512710|103512715|103512716|103512720|103512721|103512727|103512739|103697951|103734702,4988,,P35372,Curation Efforts|Research and Development,15588100,0,,P35372,9606,197.0,,,1,0,1,0,1,0
282131,Literature-derived,Activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay relative to DAMGO,"Title: Effects of substitution on the pyrrole N atom in derivatives of tetrahydronaltrindole, tetrahydrooxymorphindole, and a related 4,5-epoxyphenylpyrrolomorphinan._||_Abstract: The effect of substitution of the pyrrolo- and indolo-N atoms in tetrahydronaltrindole (TNTI), tetrahydrooxymorphindole (TOMI), and 17-cyclopropylmethyl-3,14-dihydroxy-4,5-epoxy-4'-phenyl-6,7:2',3'-pyrrolomorphinan (4) is reported. In opioid functional assays 4 were potent deltaopioid receptor (DOR) antagonists while the TNTI derivatives (7) were potent DOR antagonists or low-efficacy DOR partial agonists without substantial selectivity. The TOMI derivatives (8) were DOR agonists with significant selectivity. In vivo the DOR antagonist activity of 7d was confirmed, but the predominant agonist effect of 8d was shown to be mu opioid receptor mediated.",43,ChEMBL,CHEMBL919066,20181021,44421407|44421408|44421409|44421412|44421422,103512716|103512720|103512721|103512727|103512739,4988,,P35372,Curation Efforts|Research and Development,15588100,0,,P35372,9606,197.0,,,1,0,1,0,1,0
298631,Confirmatory,Displacement of [3H]DAMGO from human cloned mu opioid receptor,"Title: Cinnamoyl derivatives of 7alpha-aminomethyl-6,14-endo-ethanotetrahydrothebaine and 7alpha-aminomethyl-6,14-endo-ethanotetrahydrooripavine and related opioid ligands._||_Abstract: A new series of ligands has been synthesized where the cinnamoyl group of the 14-cinnamoylamino morphinones has been introduced to the 7alpha-substituent of the 6,14-bridged oripavine series. In vitro the compounds were mostly low efficacy partial agonists or antagonists with some selectivity for the mu opioid receptor, with evidence of micro efficacy in vivo. The similarity in SAR between these 6,14-bridged oripavines and the 14-cinnamoylamino series suggests a similar mode of interaction with the micro opioid receptor.",43,ChEMBL,CHEMBL896952,20181022,5288826|5360515|9848990|71449133|71450925|71450926|71450927|71454513|71454514|71454515|71454516|71454517|71456262|71458063|71458064|71459947|71459948|71459949|71459950|71459951|71459952|71461663|71461664|71461665|71461666,103169185|131283791|163312665|163316022|163316023|163316024|163322952|163322953|163322954|163322955|163322956|163326400|163329753|163329754|163333349|163333350|163333351|163333352|163333353|163333354|163336734|163336735|163336736|163336737|175265278,4988,,P35372,Curation Efforts|Research and Development,17887741,0,,P35372,9606,,,,1,0,1,0,1,0
315427,Confirmatory,Displacement of [3H]diprenorphine from human mu opioid receptor expressed in CHO cells,"Title: Synthesis and pharmacological evaluation of 1,2-dihydrospiro[isoquinoline-4(3H),4'-piperidin]-3-ones as nociceptin receptor agonists._||_Abstract: Some synthesized 1,2-dihydrospiro[isoquinoline-4(3 H),4'-piperidin]-3-ones were evaluated as ligands for nociceptin receptor (NOP receptor). Their affinity was established by binding studies, and efficacy was investigated by GTP binding experiments. Selectivity toward DOP, KOP, and MOP receptors was assessed, and structural requirements affecting affinity and selectivity were remarked. Most notably, compound 6d displayed nanomolar NOP receptor affinity and showed more than 800-fold selectivity. The new structures exerted full or partial agonistic activity.",43,ChEMBL,CHEMBL930990,20181023,10763594|16131448|24776395|24776396|24776397|24776398|24776399|24776400|24776401|24776402|24776403|24776404|24776405|24776406|24776407|24776408|24776409|24776410|24776411|24776412|24776413,103532611|103577402|103577441|103577443|103577445|103577479|103577480|103577482|103577519|103577520|103577526|103577596|103577598|103577599|103577600|103577634|103577635|103577637|103577671|103577674|103577713,4988,,P35372,Curation Efforts|Research and Development,18232652,0,,P35372,9606,197.0,,,1,0,1,0,0,0
392937,Confirmatory,Activity at human cloned mu opioid receptor assessed as reversal of DAMGO-induced [35S]GTPgammaS binding,"Title: Discovery of mu-opioid selective ligands derived from 1-aminotetralin scaffolds made via metal-catalyzed ring-opening reactions._||_Abstract: A series of 1-aminotetralin scaffolds was synthesized via metal-catalyzed ring-opening reactions of heterobicyclic alkenes. Small libraries of amides and amines were made using the amino group of each scaffold as a handle. Screening of these libraries against human opioid receptors led to the identification of (S)-(S)-5.2a as a high-affinity selective mu ligand (IC(50)mu=5 nM, kappa=707 nM, delta=3,795 nM) displaying mu-agonist/antagonist properties due to its partial agonism (EC(50)=2.6 microM; E(max)=18%).",43,ChEMBL,CHEMBL1028123,20180910,44590551,103650117,4988,,P35372,Curation Efforts|Research and Development,19168350,0,,P35372,9606,,,,1,0,1,0,1,0
395293,Confirmatory,Displacement of [3H]DAMGO from human mu opioid receptor expressed in CHO cells,"Title: 14 beta-O-cinnamoylnaltrexone and related dihydrocodeinones are mu opioid receptor partial agonists with predominant antagonist activity._||_Abstract: 14-O-Cinnamoyl esters of naltrexone (6) were synthesized and evaluated in isolated tissue assays in vitro and in vivo in mouse antinociceptive assays. Their predominant opioid receptor activity was mu receptor (MOR) antagonism, but the unsubstituted cinnamoyl derivative (6a) had partial MOR agonist activity in vitro and in vivo. When compared to the equivalent 14-cinnamoylaminomorphinones (5), the cinnamoyloxy morphinones (6) as MOR antagonists had a shorter duration of action and were less effective as pseudoirreversible antagonists. The antinociceptive activity of the cinnamoyloxycodeinones (7) was not significantly greater than that of the morphinones (6), but they exhibited no evidence of any pseudoirreversible MOR antagonism. In both respects, these profiles differed from those of the equivalent 14-cinnamoylaminocodeinones (4).",43,ChEMBL,CHEMBL1022992,20180910,5360515|6540640|25257431|25257432|25257433|44417373|44565511,103500772|103500889|103594951|103594952|103595014|103595015|131283791,4988,,P35372,Curation Efforts|Research and Development,19253983,0,,P35372,9606,197.0,,,1,0,1,0,1,0
440057,Confirmatory,Displacement of [3H]DAMGO from human mu opioid receptor expressed in CHO cells after 60 mins by liquid scintillation counting,"Title: Univalent and bivalent ligands of butorphan: characteristics of the linking chain determine the affinity and potency of such opioid ligands._||_Abstract: Bivalent morphinan compounds containing ester linkers were synthesized and their binding affinities at the mu, delta, and kappa opioid receptors determined. Addition of methyl groups adjacent to the hydrolytically labile ester linkage increased stability while only partially affecting binding affinity. The resulting bivalent ligands with optimized spacer length and structure show potent binding profiles with the most potent compound (4b), having K(i) values of 0.47 nM for both the mu and kappa opioid receptors, and 4a, having K(i) values of 0.95 and 0.62 nM for the mu and kappa receptors, respectively. Both 4a and 4b were partial agonists at the kappa and micro receptors in the [(35)S]GTPgammaS binding assay.",43,ChEMBL,CHEMBL1056140,20180911,9804450|9897164|11677662|44597597|44597714|44597715|44597828|44597830|44597831|44597940|45483978|45483979,103230837|103393362|103700268|103700302|103700323|103700324|103700325|103700326|103700327|103700328|103700329|103700330,4988,,P35372,Curation Efforts|Research and Development,19634902,0,,P35372,9606,197.0,,,1,0,1,0,0,0
443797,Confirmatory,Displacement of [125I]OXY from human mu opioid receptor expressed in CHO cells,"Title: Synthesis and opioid activity of enantiomeric N-substituted 2,3,4,4a,5,6,7,7a-octahydro-1H-benzofuro[3,2-e]isoquinolines._||_Abstract: A series of enantiomeric N-substituted 2,3,4,4a,5,6,7,7a-octahydro-1H-benzofuro[3,2-e]isoquinolines was synthesized. The (-)-enantiomers had much greater kappa-, mu-, and delta-opioid receptor binding affinity than the corresponding (+)-enantiomers. Compounds (-)-1a, (-)-1b, and (-)-1c displayed subnanomolar binding affinity for the mu-receptor, and (-)-1b had a high affinity for the kappa-receptor. Compound (-)-1a was a mu-partial agonist and kappa-antagonist. Compound (-)-1b was a potent neutral mu-antagonist (K(d) = 0.22 nM) and a kappa-partial agonist.",43,ChEMBL,CHEMBL1038966,20180911,9669|5284596|11129476|11140284|12191611|12191612|44336365|45487174|45487200|45487206,103170037|103325420|103707514|103707538|103707546|103707556|103707576|103707591|103707605|163336456,4988,,P35372,Curation Efforts|Research and Development,20055417,0,,P35372,9606,197.0,,,1,0,1,0,1,0
