aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
141767,Confirmatory,Compound was tested for binding affinity against mu opioid receptor binding assay,"Title: Synthesis and biological activities of position one and three transposed analogs of the opioid peptide YKFA._||_Abstract: Tyr-c[D-Lys-Phe-Ala], YKFA, is a potent opioid peptide analog with subnanomolar IC50s toward mu and delta receptors. Transposing Phe and Tyr, a modification found to promote mu antagonist activity in opioid/somatostatin hybrids, gave surprisingly high mu agonist activities for several related analogs, considering the lack of a 1-position hydroxyl function.",43,ChEMBL,CHEMBL744604,20180909,44343016|44343030,103340738|103340767,4988,,P35372,Curation Efforts|Research and Development,10617088,0,,P35372,,,,,0,0,1,0,1,0
148329,Literature-derived,"Maximal activation of [35S]GTP-gamma-S, binding using COS-human Opioid receptor mu 1 membranes",Title: Probing opioid receptor interactions with azacycloalkane amino acids. Synthesis of a potent and selective ORL1 antagonist._||_Abstract: Azacycloalkane turn mimics 6-9 were used to explore the relationship between conformation and biological activity of peptide ligands to the opioid receptor-like (ORL1) receptor. Three azabicyclo[x.y.0]alkane amino acids and a 5-tBuPro type VI beta-turn mimic were introduced into peptides 10-13 by solid-phase synthesis on MBHA resin. Biological examination of peptides 10-13 showed two new antagonists (10 and 12) exhibiting increased selectivity for the ORL1 receptor.,43,ChEMBL,CHEMBL749651,20181017,44366690|44366823,103396495|103396705,4988,,P35372,Curation Efforts|Research and Development,12431062,0,,P35372,,,,,0,0,1,0,1,0
148333,Confirmatory,"Concentration necessary to produce 50% of the Emax value, i.e. to stimulate [35S]GTP-gamma-S, binding to recombinant human Opioid receptor mu 1 expressed in CHO cells","Title: Synthesis and biological evaluation of 14-alkoxymorphinans. 21. Novel 4-alkoxy and 14-phenylpropoxy derivatives of the mu opioid receptor antagonist cyprodime._||_Abstract: The synthesis, biological, and pharmacological evaluation of novel derivatives of cyprodime are described. Their binding affinities at mu, delta, and kappa opioid receptors were evaluated using receptor binding assay. It was observed that the affinity of these compounds was sensitive to the character and length of the substituent in position 4. Further prolongation of the 4-alkoxy group of cyprodime (1) and its 4-butoxy analogue 2 is detrimental for the mu opioid receptor affinity. Introduction of an arylalkoxy group at C-4 does not increase mu affinity in the case of benzyloxy, while a phenylpropoxy group reduces mu affinity. The delta and kappa affinities were also reduced compared to the reference compounds. A significant increase in the affinity at the mu opioid receptors was achieved by introducing a 14-phenylpropoxy group. Increases in the affinity at delta and kappa receptors were also observed. These findings provide further evidence that the nature of the substituent at position 14 has a major impact on the abilities of morphinans to interact with opioid receptors. In the [(35)S]GTPgammaS binding assay, all tested compounds were partial agonists at mu and delta receptors. Compounds 8 and 17 showed antagonism at kappa receptors, while compound 7 exhibited some partial agonist activity at this receptor. The novel derivatives of cyprodime containing a 14-phenylpropoxy group acted as potent antinociceptives. When tested in vivo, compounds 7, 8, and 17 were considerably more potent than morphine, with phenol 7 showing the highest antinociceptive potency (21-fold in the hot plate test, 38-fold in the tail flick test, and 300-fold in the paraphenylquinone writhing test) in mice. Introduction of a 14-phenylpropoxy substituent leads to a profound alteration in the pharmacological profile of this class of compounds.",43,ChEMBL,CHEMBL749655,20181017,5748293|44339409|44339472|44339475|44339521,103332294|103332388|103332565|103332568|103332685,4988,,P35372,Curation Efforts|Research and Development,15163203,0,,P35372,,197.0,,,1,0,1,0,1,0
148343,Confirmatory,Maximum % effect of standard (DAMGO) was reported against Opioid receptor mu 1,Title: 4'-Arylpyrrolomorphinans: effect of a pyrrolo-N-benzyl substituent in enhancing delta-opioid antagonist activity._||_Abstract: A new method for the preparation of N-benzylpyrrolomorphinans has been developed. Thus Michael reaction of the benzylimines of oxycodones and oxymorphones with nitrostyrenes gave a series of 4'-aryl-N-benzylpyrrolomorphinans. These were selective delta antagonists of much higher in vitro potency (with 5a having K(e) delta = <1 nM) than their binding affinities predicted. In mice in vivo assays 5a showed good delta antagonist activity in the anti-writhing analgesic assay and also inhibited delta agonist-induced convulsant activity.,43,ChEMBL,CHEMBL749734,20181017,44367028,103397107,4988,,P35372,Curation Efforts|Research and Development,11784158,0,,P35372,,,,,0,0,1,0,1,0
148481,Confirmatory,Compound was tested for irreversible antagonistic activity against opioid receptor in electrically stimulated longitudinal muscle of guinea pig ileum,"Title: Synthesis and biological activity of analogues of beta-chlornaltrexamine and beta-funaltrexamine at opioid receptors._||_Abstract: beta-Chlornaltrexamine and beta-funaltrexamine analogues 4-7 with different length 'arms' to which an electrophilic moiety is attached were synthesized in an effort to obtain affinity labels that would selectively and irreversibly block specific opioid receptor types and subtypes. One of the compounds, 4, was a potent, irreversible blocker of opioid receptors in the guinea pig ileum and mouse vas deferens preparations. The results of this study suggest that nucleophiles that are remote from the recognition locus are capable of alkylation by reactive electrophiles.",43,ChEMBL,CHEMBL755014,20181010,5288826,103169185,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,3020245,0,,P35372|P41143|P41145,10141,,,,0,0,0,1,0,1
148491,Literature-derived,Relative potency is the IC50 in presence of bivalent ligand divided by IC50 in presence of monovalent ligand relative to morphine,"Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL752480,20200628,118718756,312365627,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,,P35372|P41143|P41145,10141,,,,0,0,1,0,1,0
148615,Literature-derived,Selectivity ratio is expressed as EK IC50 ratio divided by morphine IC50 ratio,"Title: Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors._||_Abstract: Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",43,ChEMBL,CHEMBL753177,20200628,118718756,312365627,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,3020244,0,,P35372|P41143|P41145,10141,,,,0,0,1,0,1,0
148619,Literature-derived,The relative potency was evaluated with respect to morphine.,Title: Stereostructure-activity relationship of opioid agonist and antagonist bivalent ligands. Evidence for bridging between vicinal opioid receptors.,43,ChEMBL,CHEMBL755786,20200628,44269778|44269779|44269873,103177672|103177673|103177836,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,2993609,0,,P35372|P41143|P41145,10141,,,,0,0,1,0,1,0
149325,Confirmatory,Compound was tested for the binding affinity against opioid receptor mu by using [3H]naloxone as radioligand,"Title: Separation of alpha 1 adrenergic and N-methyl-D-aspartate antagonist activity in a series of ifenprodil compounds._||_Abstract: Ifenprodil (1) represents a new class of N-methyl-D-aspartate (NMDA) antagonist. This drug also possesses potent activity at several other brain receptors (most notably alpha 1 adrenergic receptors). We have prepared the enantiomers and diastereomers of ifenprodil along with a series of partial structures in order to explore the basic structure activity relations within this class of compounds. From this study, it is clear that alpha 1 adrenergic and NMDA receptor activities may be separated by selection of the threo relative stereochemistry. Examination of the optical isomers of threo-ifenprodil (2) reveals that no further improvement in receptor selectivity is gained from either antipode. Individual removal of most of the structural fragments from the ifenprodil molecule generally results in less active compounds although fluorinated derivative 9 with threo relative stereochemistry is somewhat more potent and substantially more selective for the NMDA receptor. Finally a minimum structure for activity in this series (14) has been identified. This stripped-down version of ifenprodil possesses nearly equivalent affinity for the NMDA receptor with no selectivity over alpha 1 adrenergic receptors.",43,ChEMBL,CHEMBL755061,20181013,3689,124960908,4988,,P35372,Curation Efforts|Research and Development,1681106,0,,P35372,,,,,0,0,1,0,1,0
149327,Confirmatory,Displacement of radioligand [3H]- DAMGO on Opioid receptor mu 1 in monkey brain membranes,"Title: 3-Deoxyclocinnamox: the first high-affinity, nonpeptide mu-opioid antagonist lacking a phenolic hydroxyl group._||_Abstract: The C(3)-substituent in morphinan opioids is of critical importance; the 3-OH group is usually associated with very much higher affinity for mu-receptors than H or -OMe. However in this series of 14beta-cinnamoylamino derivatives the codeinones (e.g. methoclocinnamox, MC-CAM) had unexpectedly high mu-opioid receptor affinity, similar to that of the morphinone (clocinnamox, C-CAM). The current report relates to the synthesis and in vitro evaluation of deoxyclocinnamox (DOC-CAM) which acted as a high-affinity opioid antagonist similar to C-CAM but with greater mu selectivity. Thus it appears that the C(3)-substituent does not play a major role in the binding of the 14beta-cinnamoyl series and that the cinnamoyl group itself may in fact be the dominant binding feature.",43,ChEMBL,CHEMBL755063,20181016,6540640|44417373,103500772|103500889,4988,,P35372,Curation Efforts|Research and Development,10966754,0,,P35372,9527,,,,0,0,1,0,1,0
150235,Confirmatory,Inhibition of Opioid receptors binding by inhibiting specific [3H]naloxone binding by 50% in the presence of 100 mM NaCl,"Title: Synthesis and biological activity of fluoroalkylamine derivatives of narcotic analgesics._||_Abstract: N-Ethyl-, N-(2-fluoroethyl)-, N-(2,2-difluoroethyl)-, and N-(2,2,2-trifluoroethyl)-substituted normeperidine (1b-e) and normetazocine (2b-e) derivatives were prepared. The analgesic activities of the compounds were determined in mice. Opiate receptor binding studies, in the presence and absence of sodium ion, were carried out. The antagonist activities of normetazocine derivatives were studied in monkeys. These were further examined in the isolated guinea pig ileum for relative agonist activity. The pKa values were measured; in vivo agonist acitivty was lost with weakly basic derivatives. For the normetazocine derivatives, opiate receptor binding data were consistent with guinea pig ileum agonist potency and mouse vas deferens antagonist potency but not with in vivo data. Opiate receptor binding was reduced for the less basic normetazocine derivatives. In the normeperidine series, there was no apparent direct relationship between pKa and opiate receptor binding. However, a relationship involving the hydrophobic character of the N-substituent is discussed. The N-(2-fluoroethyl) derivatives in both series were found to cause convulsions in rats at doses of 40-45 mg/kg ip. Elevated serum citrate levels were found in these rats, implicating in vivo oxidative deamination of the N-(fluoroalkyl) substituent to fluoroacetate.",43,ChEMBL,CHEMBL755154,20181001,4058|5288826|49796881|49796882|49796884|49796885|49796888|49796889|49796890|49796891,103169185|103184537|103435601|103435746|103436584|103436731|103437084|103437085|103437202|103437293,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,6106064,0,,P35372|P41143|P41145,10141,,,,0,0,1,0,1,0
150415,Literature-derived,Ability to displace [3H]naloxone from Opioid receptors in the presence of sodium ion(Na+),"Title: 14-(Arylhydroxyamino)codeinones and derivatives as analgetics and antagonists._||_Abstract: Diels-Alder reaction of thebaine (1) and N-(cyclopropylmethyl)northebaine with nitrosobenzene and p-fluoronitrosobenzene gave adducts [6,14-exo-(phenyloxyamino)codeine 6-methyl esther and derivatives, 2a-d] which yielded 14-(phenylhydroxyamino)codeinone and derivatives (3a-d) on acid hydrolysis. Rearrangement of 3 (NaOMe) afforded 5,14-exo-(phenyloxyamino)thebainone and derivatives (4a-d); reduction of 3 led to 14-(phenylamino)dihydrocodeinone and derivatives (5a-d). Thebaine also reacted with 1-halo-1-nitrosocyclohexane (halo = Cl, Br) and with benzohydroxamic acid under oxidizing conditions to give 14-(hydroxyamino)codeinone (6). All compounds, 3-6, were evaluated as analgetics and antagonists by the tail-flick, writhing, and Straub tail assays: compounds of types 3-5 were analgetics (N-Me), one-third to one-tenth as potent as morphine, or antagonists [N-(cyclopropylmethyl)], 50 to 100 times less potent than naloxone; 6 behaved as an antagonist in the tail-flick test but as an agonist in the other assays. Opiate receptor binding studies indicate that compounds of type 3 may be useful as opiate spin-label precursors.",43,ChEMBL,CHEMBL882769,20181001,5284596|5288826|44374773|44374896|44374914|44374975|44374976|44374991|44375013|44375014|44375196|44375219|44375221|44375234|44375250,103169185|103170037|103413052|103413274|103413300|103413404|103413405|103413436|103413492|103413493|103413799|103413828|103413832|103413863|103413890,4985|4986|4988,,P35372|P41143|P41145,Curation Efforts|Research and Development,6248645,0,,P35372|P41143|P41145,,,,,0,0,1,0,1,0
150823,Confirmatory,Inhibition of [3H]diprenorphine binding to human Opioid receptor mu 1 in CHO cells,"Title: Discovery of the first potent and selective small molecule opioid receptor-like (ORL1) antagonist: 1-[(3R,4R)-1-cyclooctylmethyl-3- hydroxymethyl-4-piperidyl]-3-ethyl-1, 3-dihydro-2H-benzimidazol-2-one (J-113397).",43,ChEMBL,CHEMBL753179,20181016,10451761|10783436,103391044|103392095,4988,,P35372,Curation Efforts|Research and Development,10602690,0,,P35372,,197.0,,,0,0,1,0,1,0
