aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
163312,Literature-derived,Inhibition of [3H]-AMPA binding to Quisqualate receptor of central nervous system,"Title: Phosphinic acid analogues of GABA. 2. Selective, orally active GABAB antagonists._||_Abstract: In 1987, 25 years after the synthesis of the potent and selective GABAB agonist baclofen (1), Kerr et al. described the first GABAB antagonist phaclofen 2. However, phaclofen and structurally similar derivatives 3-5 did not cross the blood-brain barrier and hence were inactive in vivo as central nervous system agents. As a consequence, the therapeutic potential of GABAB antagonists remained unclear. In exploring GABA and baclofen derivatives by replacing the carboxylic acid residue with various phosphinic acid groups, we discovered more potent and water soluble GABAB antagonists. Electrophysiological experiments in vivo demonstrated that some of the new compounds were capable of penetrating the blood-brain barrier after oral administration. Neurotransmitter release experiments showed that they interacted with several presynaptic GABAB receptor subtypes, enhancing the release of GABA, glutamate, aspartate, and somatostatin. The new GABAB antagonists interacted also with postsynaptic GABAB receptors, as they blocked late inhibitory postsynaptic potentials. They facilitated the induction of long-term potentiation in vitro and in vivo, suggesting potential cognition enhancing effects. Fifteen compounds were investigated in various memory and learning paradigms in rodents. Although several compounds were found to be active, only 10 reversed the age-related deficits of old rats in a multiple-trial one-way active avoidance test after chronic treatment. The cognition facilitating effects of 10 were confirmed in learning experiments in Rhesus monkeys. The novel GABAB antagonists showed also protective effects in various animal models of absence epilepsy.",43,ChEMBL,CHEMBL764780,20181014,130021,103335975,2890|2891|2892|2893,,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,7650685,0,,P42261|P42262|P42263|P48058,,,,,0,0,1,0,1,0
163314,Literature-derived,Percent decrease in Quisqualate receptor binding using AMPA,"Title: 7-Methyl-6,7,8,9,14,15-hexahydro-5H-benz[d]indolo[2,3-g]azecine: a new heterocyclic system and a new lead compound for dopamine receptor antagonists._||_Abstract: Partially hydrogenated derivatives of the new heterocyclic ring systems benz[d]indolo[2,3-g]azecine and bisindolo[3,2-d][2, 3-g]azecine were synthesized starting from lactones and amines via the described synthetic methods. In binding assays with rat striatal receptors, 7-methyl-6,7,8,9,14,15-hexahydro-5H-benz[d]indolo[2, 3-g]azecine (LE 300) proved to be of high affinity for the D(1) binding site (K(i) = 0.08 nmol for displacement of [(3)H]SCH23390), being superior in this assay to standards such as butaclamol and SCH23390. This compound was characterized as a dopamine antagonist by conditioned avoidance response test with mice. Thus, LE 300 represents the lead of a new class of dopamine antagonists for future investigations.",43,ChEMBL,CHEMBL766505,20181016,4350931|10807793|10830233,103256506|103256967|103257139,2890|2891|2892|2893,,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,10821720,0,,P42261|P42262|P42263|P48058,,,,,0,0,1,0,1,0
255256,Confirmatory,Percent inhibition against AMPA receptor at 1 uM,"Title: 2-n-Butyl-9-methyl-8-[1,2,3]triazol-2-yl-9H-purin-6-ylamine and analogues as A2A adenosine receptor antagonists. Design, synthesis, and pharmacological characterization._||_Abstract: Two types of adenosine receptor ligands were designed, i.e., 9H-purine and 1H-imidazo[4,5-c]pyridines, to obtain selective A(2A) antagonists, and we report here their synthesis and binding affinities for the four adenosine receptor subtypes A(1), A(2A), A(2B) and A(3). The design was carried out on the basis of the molecular modeling of a number of potent adenosine receptor antagonists described in the literature. Three compounds (25b-d) showed an interesting affinity and selectivity for the A(2A) subtype. One of them, i.e., ST1535 (2-n-butyl-9-methyl-8-[1,2,3]triazol-2-yl-9H-purin-6-ylamine, 25b) (K(i) A(2A) = 6.6 nM, K(i) A(1)/A(2A) = 12; K(i) A(2B)/A(2A) = 58; K(i) A(3)/A(2A) > 160), was selected for in vivo study and shown to induce a dose-related increase in locomotor activity, suggestive of an A(2A) antagonist type of activity.",43,ChEMBL,CHEMBL881876,20200703,33032|68736|9814428|9860294,103213975|103470699|103470702|103699331,2890|2891|2892|2893,,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,16250647,0,,P42261|P42262|P42263|P48058,9606.0,,,,0,0,1,0,1,0
259248,Confirmatory,Binding affinity to AMPA receptor,"Title: Synthesis and in vivo validation of [O-methyl-11C]2-{4-[4-(7-methoxynaphthalen-1-yl)piperazin- 1-yl]butyl}-4-methyl-2H-[1,2,4]triazine-3,5-dione: a novel 5-HT1A receptor agonist positron emission tomography ligand._||_Abstract: Antagonist 5-HT(1A) PET ligands are available, but an agonist ligand would give more information about signal transduction capacity. Synthesis and in vivo evaluation of [O-methyl-(11)C]2-{4-[4-(7-methoxynaphthalen-1-yl)piperazin-1-yl]butyl}-4-methyl-2H-[1,2,4]triazine-3,5-dione (10), a potential high affinity (K(i) = 1.36 nM) 5-HT(1A) agonist PET tracer is described. Piperazine 10 is a 5-HT(1A) agonist with an EC(50) comparable to serotonin, based on cAMP formation and GTP(gamma)S binding assays. Radiosynthesis of [(11)C]10 has been achieved by reacting 2-{4-[4-(7-hydroxynaphthalen-1-yl)piperazin-1-yl]butyl}-4-methyl-2H-[1,2,4]triazine-3,5-dione (9) and [(11)C]CH(3)OTf in 25 +/- 5% (n = 15) yield at the end of synthesis (EOS). The chemical and radiochemical purities of [(11)C]10 were >99% with a specific activity 1500 +/- 300 Ci/mmol (n =15). PET studies in anesthetized baboon demonstrate [(11)C]10 specific binding in brain regions rich in 5-HT(1A) receptors. Binding of [(11)C]10 was blocked by WAY100635 and 8-OH-DPAT. The regional brain volumes of distribution (V(T)) of [(11)C]10 in baboon correlate with [(11)C]WAY100635 V(T) in baboons. These data provide evidence that [(11)C]10 is the first promising agonist PET tracer for the 5-HT(1A) receptors.",43,ChEMBL,CHEMBL868775,20181020,11676174,103476105,2890|2891|2892|2893,,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,16392798,0,,P42261|P42262|P42263|P48058,,,,,0,0,1,0,1,0
262634,Literature-derived,Inhibition of glutamate-induced calcium influx in HEK293 cells expressing human GLUA1 up to 100 uM,"Title: Structure-activity relationship studies on N3-substituted willardiine derivatives acting as AMPA or kainate receptor antagonists._||_Abstract: N3-substitution of the uracil ring of willardiine with a variety of carboxyalkyl or carboxybenzyl substituents produces AMPA and kainate receptor antagonists. In an attempt to improve the potency and selectivity of these AMPA and kainate receptor antagonists a series of analogues with different terminal acidic groups and interacidic group spacers was synthesized and pharmacologically characterized. (S)-1-(2-Amino-2-carboxyethyl)-3-(2-carboxythiophene-3-ylmethyl)pyrimidine-2,4-dione (43, UBP304) demonstrated high potency and selectivity toward native GLU(K5)-containing kainate receptors (K(D) 0.105 +/- 0.007 microM vs kainate on native GLU(K5); K(D) 71.4 +/- 8.3 microM vs (S)-5-fluorowillardiine on native AMPA receptors). On recombinant human GLU(K5), GLU(K5)/GLU(K6), and GLU(K5)/GLU(K2), K(B) values of 0.12 +/- 0.03, 0.12 +/- 0.01, and 0.18 +/- 0.02 microM, respectively, were obtained for 43. However, 43 displayed no activity on homomeric GLU(K6) or GLU(K7) kainate receptors or homomeric GLU(A1-4) AMPA receptors (IC(50) values > 100 microM). Thus, 43 is a potent and selective GLU(K5) receptor antagonist.",43,ChEMBL,CHEMBL865008,20181020,11544633,103484494,2890,,P42261,Curation Efforts|Research and Development,16610801,0,,P42261,9606.0,45.0,,,0,0,1,0,1,0
262640,Confirmatory,Inhibition of glutamate-induced calcium influx in HEK293 cells expressing human GLUA1,"Title: Structure-activity relationship studies on N3-substituted willardiine derivatives acting as AMPA or kainate receptor antagonists._||_Abstract: N3-substitution of the uracil ring of willardiine with a variety of carboxyalkyl or carboxybenzyl substituents produces AMPA and kainate receptor antagonists. In an attempt to improve the potency and selectivity of these AMPA and kainate receptor antagonists a series of analogues with different terminal acidic groups and interacidic group spacers was synthesized and pharmacologically characterized. (S)-1-(2-Amino-2-carboxyethyl)-3-(2-carboxythiophene-3-ylmethyl)pyrimidine-2,4-dione (43, UBP304) demonstrated high potency and selectivity toward native GLU(K5)-containing kainate receptors (K(D) 0.105 +/- 0.007 microM vs kainate on native GLU(K5); K(D) 71.4 +/- 8.3 microM vs (S)-5-fluorowillardiine on native AMPA receptors). On recombinant human GLU(K5), GLU(K5)/GLU(K6), and GLU(K5)/GLU(K2), K(B) values of 0.12 +/- 0.03, 0.12 +/- 0.01, and 0.18 +/- 0.02 microM, respectively, were obtained for 43. However, 43 displayed no activity on homomeric GLU(K6) or GLU(K7) kainate receptors or homomeric GLU(A1-4) AMPA receptors (IC(50) values > 100 microM). Thus, 43 is a potent and selective GLU(K5) receptor antagonist.",43,ChEMBL,CHEMBL865014,20181020,3272524,103509729,2890,,P42261,Curation Efforts|Research and Development,16610801,0,,P42261,9606.0,45.0,,,0,0,1,0,1,0
477148,Confirmatory,Antagonist activity at recombinant GluA1A2 receptor flip isoform expressed in Xenopus oocytes assessed as inhibition of glutamate-induced current,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1105532,20200702,3272524,103509729,2890|2891,,P42261|P42262,Curation Efforts|Research and Development,20096591,0,,P42261|P42262,,129148.0,,,0,0,0,1,0,1
769978,Literature-derived,Inhibition of GluA1 receptor (unknown origin) expressed in Xenopus laevis oocytes assessed as inhibition of glutamate-induced current at 3 uM by two-electrode voltage clamp method,"Title: Structure-activity relationships and pharmacophore model of a noncompetitive pyrazoline containing class of GluN2C/GluN2D selective antagonists._||_Abstract: Here we describe the synthesis and structure-activity relationship for a class of pyrazoline-containing dihydroquinolone negative allosteric modulators of the NMDA receptor that show strong subunit selectivity for GluN2C- and GluN2D-containing receptors over GluN2A- and GluN2B-containing receptors. Several members of this class inhibit NMDA receptor responses in the nanomolar range and are more than 50-fold selective over GluN1/GluN2A and GluN1/GluN2B NMDA receptors, as well as AMPA, kainate, GABA, glycine, nicotinic, serotonin, and purinergic receptors. Analysis of the purified enantiomers of one of the more potent and selective compounds shows that the S-enantiomer is both more potent and more selective than the R-enantiomer. The S-enantiomer had an IC50 of 0.17-0.22 μM at GluN2D- and GluN2C-containing receptors, respectively, and showed over 70-fold selectivity over other NMDA receptor subunits. The subunit selectivity of this class of compounds should be useful in defining the role of GluN2C- and GluN2D-containing receptors in specific brain circuits in both physiological and pathophysiological conditions.",43,ChEMBL,CHEMBL2427685,20200629,136239492|136244089,174498480|174508869,2890,,P42261,Curation Efforts|Research and Development,23909910,0,,P42261,9606.0,129148.0,,,0,0,1,0,1,0
31733,Confirmatory,Inhibitory activity against AMPA receptor using [3H]AMPA as radioligand at a dose up to 100 uM,"Title: (3SR,4aRS,6RS,8aRS)-6-[2-(1H-tetrazol-5-yl)ethyl]decahydroisoquinoline-3 - carboxylic acid: a structurally novel, systemically active, competitive AMPA receptor antagonist.",43,ChEMBL,CHEMBL644194,20181013,44304811,103254969,2890|2891|2892|2893,,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,8393116,0,,P42261|P42262|P42263|P48058,,,,,0,0,1,0,1,0
75669,Confirmatory,Inhibition of the (-40 mV) current elicited by 100 uM glutamate by simultaneous co-application in xenopus oocytes injected with GluR1 flop RNA.,"Title: Solid-phase synthesis of polyamine toxin analogues: potent and selective antagonists of Ca2+-permeable AMPA receptors._||_Abstract: The wasp toxin philanthotoxin-433 (PhTX-433) is a nonselective and noncompetitive antagonist of ionotropic receptors, such as ionotropic glutamate receptors and nicotinic acetylcholine receptors. Polyamine toxins are extensively used for the characterization of subtypes of ionotropic glutamate receptors, in particular Ca(2+)-permeable AMPA and kainate receptors. We have previously shown that an analogue of PhTX-433 with one of the amino groups replaced by a methylene group, philanthotoxin-83 (PhTX-83) is a selective and potent antagonist of AMPA receptors. We now describe the solid-phase synthesis of analogues of PhTX-83 and the electrophysiological characterization of these analogues on cloned AMPA and kainate receptors. The polyamine portion of PhTX-83 was modified systematically by changing the position of the secondary amino group along the polyamine chain. In another series of analogues, the acyl moiety of PhTX-83 was replaced by acids of different size and lipophilicity. Using electrophysiological techniques, PhTX-56 was shown to be a highly potent (K(i) = 3.3 +/- 0.78 nM) and voltage-dependent antagonist of homomeric GluR1 receptors and was more than 1000-fold less potent when tested on heteromeric GluR1+GluR2, as well as homomeric GluR5(Q) receptors, thus being selective for Ca(2+)-permeable AMPA receptors. Variation of the acyl group of PhTX-83 had only minor effect on antagonist potency at homomeric GluR1 receptors but led to a significant decrease in the voltage-dependence. In conclusion, PhTX-56 is a novel, very potent, and selective antagonist of Ca(2+)-permeable AMPA receptors and is a promising tool for structure/function studies of the ion channel of the AMPA receptor.",43,ChEMBL,CHEMBL680869,20181017,10598970|14608128|44368884|44368885|44368886|44368895|44368910|44369047|44369048|44369061|44369062|44369077|44369235|44369248|44369251|44369283|44369293|44369295|44369306|44369308,103242301|103395119|103401345|103401346|103401347|103401358|103401386|103401656|103401657|103401689|103401691|103401729|103402004|103402031|103402035|103402084|103402111|103402115|103402135|103402137,2890,,P42261,Curation Efforts|Research and Development,12477358,0,,P42261,,129148.0,,,0,0,1,0,1,0
