aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
143450,Confirmatory,In vitro binding affinity against N-methyl-D-aspartate glutamate receptor using [3H]-CPG 39653 as radioligand,"Title: Heteroaryl analogues of AMPA. Synthesis and quantitative structure-activity relationships._||_Abstract: A number of 3-isoxazolol bioisosteres, 7a-i, of (S)-glutamic acid (Glu), in which the methyl group of (RS)-2-amino-3-(3-hydroxy-5-methylisoxazol-4-yl)propionic acid (AMPA, 1) was replaced by different 5-membered heterocyclic rings, were synthesized. Comparative in vitro pharmacological studies on this series of AMPA analogues were performed using receptor binding assays (IC50 values) and the electrophysiological rat cortical slice model (EC50 values). None of these compounds showed detectable affinity for the N-methyl-D-aspartic acid subtype of Glu receptors. Some of the compounds were weak inhibitors of [3H]kainic acid binding. The inhibitory effects on [3H]AMPA binding and agonist potencies at AMPA receptors of 7a-i were strictly dependent on the structure, electrostatic potential, and methyl substitution of the heterocyclic 5-substituent. Thus, while 7a (IC50 = 0.094 microM; EC50 = 2.3 microM) was approximately equipotent with AMPA (IC50 = 0.023 microM; EC50 = 5.4 microM), (RS)-2-amino-3-[3-hydroxy-5-(1H-imidazol-2-yl)isoxazol-4-yl]propio nic acid (7b) (IC50 = 48 microM; EC50 = 550 microM) was some 2 orders of magnitude weaker than AMPA, and (RS)-2-amino-3-[3-hydroxy-5-(1-methyl-1H-imidazol-2-yl)-isoxazol-4 -yl] propionic acid (7c) (IC50 > 100 microM; EC50 > 1000 microM) was inactive. Furthermore, (RS)-2-amino-3-[3-hydroxy-5-(2-methyl-2H-tetrazol-5-yl)isoxazol -4-yl] propionic acid (7i) (IC50 = 0.030 microM; EC50 = 0.92 microM) was more potent than AMPA, whereas its N-1 methyl isomer, (RS)-2-amino-3-[3-hydroxy-5-(1-methyl-1H-tetrazol-5-yl)isoxazol -4-yl] propionic acid (7h) (IC50 = 54 microM; EC50 > 1000 microM) was inactive as an AMPA agonist. A quantitative structure-activity relationship (QSAR) analysis revealed a positive correlation between receptor affinity, electrostatic potential near the nitrogen atom at the 'ortho' position of the heterocyclic 5-substituent, and the rotational energy barrier around the bond connecting the two rings. We envisage that a hydrogen bond between the protonated amino group and an ortho-positioned heteroatom of the ring substituent at the 5-position stabilize receptor-active conformations of these AMPA analogues.",43,ChEMBL,CHEMBL751682,20181015,1221|3481675|10562939|10610792|10658567|10729534|10752476|10800053|10823814|10824747,103174429|103289365|103309919|103309920|103310042|103310043|103310045|103310166|103310208|103310209,2902|2903|2904|2905|2906|116443|116444,In vitro,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,9288165.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,0,0
143451,Confirmatory,Binding affinity against NMDA receptor by displacement of [3H]Ro-256981,"Title: 2-(3,4-Dihydro-1H-isoquinolin-2yl)-pyridines as a novel class of NR1/2B subtype selective NMDA receptor antagonists._||_Abstract: Recently, we disclosed 4-aminoquinolines as structurally novel NR1/2B subtype selective NMDA receptor antagonists. We would now like to report our findings on structurally related pyridine analogues. The SAR developed in this series resulted in the discovery of high affinity antagonists which are selective (vs alpha1 and M1 receptors) and active in vivo.",43,ChEMBL,CHEMBL751683,20181001,219101|6604117|6604887|9813501|9816863|9855978|9856417|9878065|9905123|9921302|9921303|9921863|9943680|9964754|11218368|16783390|16784177|22605919|22605921|22605923|22605927|22605938|44380397|44380479|44380593|44380594|44380820|44380878,103181977|103233122|103233328|103233564|103264488|103423964|103424106|103424110|103424138|103424139|103424141|103424281|103424297|103424299|103424300|103424319|103424321|103424330|103424406|103424414|103424415|103424416|103424483|103424484|103424485|103424874|103424944|103424945,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,12617901.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
143452,Confirmatory,Binding affinity for N-methyl-D-aspartate glutamate receptor,"Title: Synthesis of potent and selective dopamine D(4) antagonists as candidate radioligands._||_Abstract: A series of dopamine D(4) antagonists was synthesized and evaluated as potential candidates for development as positron emission tomography (PET) radioligands. All new compounds display high affinity and selectivity for the D(4) receptors and compounds 5b, 5d, and 5e were identified as candidates for radioligand development.",43,ChEMBL,CHEMBL751684,20180929,5311200|9905249|10020040|10267394|10314060|19958494|19958507|22065997|44278111|44278114|44278115,103165750|103200647|103200724|103200727|103200728|103200729|103200730|103200731|103200763|103201483|103201484,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,11378358.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
143454,Confirmatory,Displacement of [3H]25-6981 from N-methyl-D-aspartate glutamate receptor,"Title: Discovery of (R)-1-[2-hydroxy-3-(4-hydroxy-phenyl)-propyl]-4-(4-methyl-benzyl)-piperidin-4-ol: a novel NR1/2B subtype selective NMDA receptor antagonist._||_Abstract: Starting from Ro-25-6981 as a lead compound, highly potent and selective NR1/2B subtype selective NMDA receptor antagonists, with low activity at alpha(1) adrenergic receptors were developed.",43,ChEMBL,CHEMBL751686,20180929,6604887|10473406|15523910|44309145|44309146|44309182|44309199|44309200|44309202|44309367|44309368|44309385,103264488|103264491|103264492|103264569|103264606|103264609|103264611|103264980|103265010|103265047|103265050|103265087,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,11514163.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
143455,Confirmatory,Inhibition of [3H]Ro-256981 binding to N-methyl-D-aspartate glutamate receptor,Title: Indole-2-carboxamides as novel NR2B selective NMDA receptor antagonists._||_Abstract: A novel series of indole-2-carboxamide derivatives was prepared and identified as NR2B selective NMDA receptor antagonists. The influence of the number and position of OH groups on the indole skeleton as well as the substitution of the piperidine ring on the biological activity of the compounds was studied.,43,ChEMBL,CHEMBL857544,20181001,156328|6604887|9797767|9863233|9902229|9902230|9903013|9968278|10132591|10615770|16110277|16110280,103264488|103339869|103357116|103357665|103357709|103357725|103357726|103357727|103357753|103357817|103357819|103508885,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,14552795.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
143456,Literature-derived,Binding affinity towards N-methyl-D-aspartate glutamate receptor using tritiated Ro 25-6981 as radioligand; ND = not determined,Title: Indole-2-carboxamides as novel NR2B selective NMDA receptor antagonists._||_Abstract: A novel series of indole-2-carboxamide derivatives was prepared and identified as NR2B selective NMDA receptor antagonists. The influence of the number and position of OH groups on the indole skeleton as well as the substitution of the piperidine ring on the biological activity of the compounds was studied.,43,ChEMBL,CHEMBL751687,20181001,16110213,103357816,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,14552795.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
143460,Literature-derived,Inhibition of [3H]L-glutamate binding to NMDA receptor of central nervous system,"Title: Phosphinic acid analogues of GABA. 2. Selective, orally active GABAB antagonists._||_Abstract: In 1987, 25 years after the synthesis of the potent and selective GABAB agonist baclofen (1), Kerr et al. described the first GABAB antagonist phaclofen 2. However, phaclofen and structurally similar derivatives 3-5 did not cross the blood-brain barrier and hence were inactive in vivo as central nervous system agents. As a consequence, the therapeutic potential of GABAB antagonists remained unclear. In exploring GABA and baclofen derivatives by replacing the carboxylic acid residue with various phosphinic acid groups, we discovered more potent and water soluble GABAB antagonists. Electrophysiological experiments in vivo demonstrated that some of the new compounds were capable of penetrating the blood-brain barrier after oral administration. Neurotransmitter release experiments showed that they interacted with several presynaptic GABAB receptor subtypes, enhancing the release of GABA, glutamate, aspartate, and somatostatin. The new GABAB antagonists interacted also with postsynaptic GABAB receptors, as they blocked late inhibitory postsynaptic potentials. They facilitated the induction of long-term potentiation in vitro and in vivo, suggesting potential cognition enhancing effects. Fifteen compounds were investigated in various memory and learning paradigms in rodents. Although several compounds were found to be active, only 10 reversed the age-related deficits of old rats in a multiple-trial one-way active avoidance test after chronic treatment. The cognition facilitating effects of 10 were confirmed in learning experiments in Rhesus monkeys. The novel GABAB antagonists showed also protective effects in various animal models of absence epilepsy.",43,ChEMBL,CHEMBL751720,20181014,130021,103335975,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,7650685.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
143461,Literature-derived,"Inhibitory activity against NMDA using [3H]CGS-19,755 at 10e5 (M)","Title: Novel selective and partial agonists of 5-HT3 receptors. Part 1. Synthesis and biological evaluation of piperazinopyrrolothienopyrazines._||_Abstract: A series of piperazinopyrrolo[1,2-a]thieno[3,2-e]- and -[2,3-e]pyrazine derivatives were prepared and evaluated in order to determine the necessary requirements for high affinity on the 5-HT3 receptors and high selectivity versus other 5-HT receptor subtypes. Various substitutions on the piperazine and the thiophene ring of the pyrrolothienopyrazine moieties were systematically explored as well as replacement of the piperazine by other cyclic amines. The best compounds are in the nanomolar range of affinity of 5-HT3 receptors with high to very high selectivity (up to 10,000 for 14b). These high-affinity compounds have in common a benzyl- or allylpiperazine substituent with no substitutions on the thiophene ring. Five of these compounds (1a, 4b, 13a,b, and 14b) have been evaluated on the Von Bezold-Jarisch reflex and were characterized as partial agonists. One of them, 13a, has shown in vivo at very low dose a potent anxiolytic-like activity in the light/dark test.",43,ChEMBL,CHEMBL872763,20181015,9863146,103237550,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,8642566.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,1,0,1,0,0,0
143464,Literature-derived,Percent decrease of N-methyl-D-aspartate glutamate receptor binding using MK-801,"Title: 7-Methyl-6,7,8,9,14,15-hexahydro-5H-benz[d]indolo[2,3-g]azecine: a new heterocyclic system and a new lead compound for dopamine receptor antagonists._||_Abstract: Partially hydrogenated derivatives of the new heterocyclic ring systems benz[d]indolo[2,3-g]azecine and bisindolo[3,2-d][2, 3-g]azecine were synthesized starting from lactones and amines via the described synthetic methods. In binding assays with rat striatal receptors, 7-methyl-6,7,8,9,14,15-hexahydro-5H-benz[d]indolo[2, 3-g]azecine (LE 300) proved to be of high affinity for the D(1) binding site (K(i) = 0.08 nmol for displacement of [(3)H]SCH23390), being superior in this assay to standards such as butaclamol and SCH23390. This compound was characterized as a dopamine antagonist by conditioned avoidance response test with mice. Thus, LE 300 represents the lead of a new class of dopamine antagonists for future investigations.",43,ChEMBL,CHEMBL751723,20181016,385013|386224|4350931|10503931|10807793|10830233|14934406,103256506|103256967|103257092|103257134|103257138|103257139|103257160,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,10821720.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
144039,Confirmatory,Compound was tested in vitro for its inhibitory activity at 1 uM concentration against N-methyl-D-aspartate glutamate receptor by using [3H]CGP-39653 binding assay,"Title: 5-Phosphonomethylquinoxalinediones as competitive NMDA receptor antagonists with a preference for the human 1A/2A, rather than 1A/2B receptor composition._||_Abstract: NMDA antagonists derived from 5-phosphonomethyl-1,4-dihydroquinoxaline-2,3-dione (3a) are potent anticonvulsant agents, and display strong protective effects in the electroshock-induced convulsion assay in mice. Their preference for the human NMDAR 1A/2A over 1A/2B subunit composition was optimized, leading to (1RS,1'S)-PEAQX (9r), which shows a >100-fold selectivity.",43,ChEMBL,CHEMBL747276,20180930,44268212,103173991,2902|2903|2904|2905|2906|116443|116444,In vitro,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,11909726.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
144040,Confirmatory,The compound was tested for the inhibitory activity against N-methyl-D-aspartate glutamate receptor from mid-frontal region of human brain by measuring spermine-enhanced [3H]- MK-801 binding,"Title: Structure-activity studies of conantokins as human N-methyl-D-aspartate receptor modulators._||_Abstract: The activities of conantokin-G (con-G), conantokin-T (con-T), and several novel analogues have been studied using polyamine enhancement of [3H]MK-801 binding to human glutamate-N-methyl-D-aspartate (NMDA) receptors, and their structures have been examined using CD and 1H NMR spectroscopy. The potencies of con-G[A7], con-G, and con-T as noncompetitive inhibitors of spermine-enhanced [3H]MK-801 binding to NMDA receptor obtained from human brain tissue are similar to those obtained using rat brain tissue. The secondary structure and activity of con-G are found to be highly sensitive to amino acid substitution and modification. NMR chemical shift data indicate that con-G, con-G[D8, D17], and con-G[A7] have similar conformations in the presence of Ca2+. This consists of a helix for residues 2-16, which is kinked in the vicinity of Gla10. This is confirmed by 3D structure calculations on con-G[A7]. Restraining this helix in a linear form (i.e., con-G[A7,E10-K13]) results in a minor reduction in potency. Incorporation of a 7-10 salt-bridge replacement (con-G[K7-E10]) prevents helix formation in aqueous solution and produces a peptide with low potency. Peptides with the Leu5-Tyr5 substitution also have low potencies (con-G[Y5,A7] and con-G[Y5,K7]) indicating that Leu5 in con-G is important for full antagonist behavior. We have also shown that the Gla-Ala7 substitution increases potency, whereas the Gla-Lys7 substitution has no effect. Con-G and con-G[K7] both exhibit selectivity between NMDA subtypes from mid-frontal and superior temporal gyri, but not between sensorimotor and mid-frontal gyri. Asn8 and/or Asn17 appear to be important for the ability of con-G to function as an inhibitor of polyamine-stimulated [3H]MK-801 binding, but not in maintaining secondary structure. The presence of Ca2+ does not increase the potencies of con-G and con-T for NMDA receptors but does stabilize the helical structures of con-G, con-G[D8,D17], and, to a lesser extent, con-G[A7]. The NMR data support the existence of at least two independent Ca2+-chelating sites in con-G, one involving Gla7 and possibly Gla3 and the other likely to involve Gla10 and/or Gla14.",43,ChEMBL,CHEMBL747349,20181016,44355999|44356001|44356109|44356169|44356310|56657647|56671494|56671495|56674947|56674948,103761203|103761204|103761208|103761214|103761221|134434074|134449568|134449569|134453409|134453410,2902|2903|2904|2905|2906|116443|116444,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,Curation Efforts|Research and Development,9986713.0,0,,O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5,,,,,0,0,1,0,1,0
