aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
62772,Confirmatory,The in vitro intrinsic activity was measured at DA D2 receptor by measuring its ability to increase [3H]thymidine uptake in CHO-K1 cells transfected with the Dopamine receptor D2,"Title: Aminopyrimidines with high affinity for both serotonin and dopamine receptors._||_Abstract: A series of [4-[2(4-arylpiperazin-1-yl)alkyl]cyclohexyl]pyrimidin-2-ylamine s was prepared and found to have receptor binding affinity for D2 and D3 dopamine (DA) receptors and serotonin 5-HT1A receptors. The structural contributions to D2/D3 and 5-HT1A receptor binding of the aminopyrimidine, cycloalkyl, and phenylpiperazine portions of the molecule were examined. From these studies compounds 14, 39, 42, 43, having potent affinity for both DA D2 and 5-HT1A receptors, were evaluated for intrinsic activity at these receptors, in vitro and in vivo. Compound 14 (PD 158771) had a profile indicative of partial agonist activity at both D2 and 5-HT1A receptors causing partially decreased synthesis of the neurotransmitters DA and 5-HT and their metabolites. This compound has a profile in behavioral tests that is predictive of antipsychotic activity, suggesting that mixed partial agonists such as 14 may have utility as antipsychotic agents with increased efficacy and decreased side effects.",43,ChEMBL,CHEMBL670114,20181016,10738750|11795011,103418736|103419722,1813,In vitro,P14416,Curation Efforts|Research and Development,9513604,0,,P14416,,198.0,,,1,0,1,0,0,0
62896,Literature-derived,Percentage intrinsic activity measured at DA D2 receptor by measuring its ability to inhibit [3H]-thymidine uptake in CHO-K1 cells transfected with the Dopamine receptor D2,"Title: Aminopyrimidines with high affinity for both serotonin and dopamine receptors._||_Abstract: A series of [4-[2(4-arylpiperazin-1-yl)alkyl]cyclohexyl]pyrimidin-2-ylamine s was prepared and found to have receptor binding affinity for D2 and D3 dopamine (DA) receptors and serotonin 5-HT1A receptors. The structural contributions to D2/D3 and 5-HT1A receptor binding of the aminopyrimidine, cycloalkyl, and phenylpiperazine portions of the molecule were examined. From these studies compounds 14, 39, 42, 43, having potent affinity for both DA D2 and 5-HT1A receptors, were evaluated for intrinsic activity at these receptors, in vitro and in vivo. Compound 14 (PD 158771) had a profile indicative of partial agonist activity at both D2 and 5-HT1A receptors causing partially decreased synthesis of the neurotransmitters DA and 5-HT and their metabolites. This compound has a profile in behavioral tests that is predictive of antipsychotic activity, suggesting that mixed partial agonists such as 14 may have utility as antipsychotic agents with increased efficacy and decreased side effects.",43,ChEMBL,CHEMBL672747,20181016,3075615|10522950|10738750|11795011,103418630|103418736|103419084|103419722,1813,,P14416,Curation Efforts|Research and Development,9513604,0,,P14416,,198.0,,,1,0,1,0,0,0
62901,Confirmatory,Ability to displace [3H]SCH-23390 radioligand from cloned human Dopamine receptor D2 in CHO cells,"Title: 2,4-Disubstituted pyrroles: synthesis, traceless linking and pharmacological investigations leading to the dopamine D4 receptor partial agonist FAUC 356._||_Abstract: Solution-phase synthesis and a solid-phase supported approach to piperazinylmethyl substituted pyrroles are described. Receptor binding studies and the measurement of D4 ligand efficacy led to the ethynylpyrrole 1d (FAUC 356) exerting selective D4 binding and substantial ligand efficacy (66%, EC(50)=1.9nM). This activity profile might be of interest for the treatment of ADHD.",43,ChEMBL,CHEMBL671363,20180930,10378194|10404144|11405107|12997400|44300865|44301054|71458071|135398737,103165765|103165864|103246744|103246789|103247241|103247257|103247486|163329796,1813,,P14416,Curation Efforts|Research and Development,12113813,0,,P14416,,197.0,,,1,0,1,0,0,0
62902,Literature-derived,Ability to displace [3H]SCH-23390 radioligand from cloned human Dopamine receptor D2 in CHO cells; 64/3100,"Title: 2,4-Disubstituted pyrroles: synthesis, traceless linking and pharmacological investigations leading to the dopamine D4 receptor partial agonist FAUC 356._||_Abstract: Solution-phase synthesis and a solid-phase supported approach to piperazinylmethyl substituted pyrroles are described. Receptor binding studies and the measurement of D4 ligand efficacy led to the ethynylpyrrole 1d (FAUC 356) exerting selective D4 binding and substantial ligand efficacy (66%, EC(50)=1.9nM). This activity profile might be of interest for the treatment of ADHD.",43,ChEMBL,CHEMBL671364,20180930,54562,103543557,1813,,P14416,Curation Efforts|Research and Development,12113813,0,,P14416,,197.0,,,1,0,1,0,0,0
62903,Confirmatory,Ability to displace [3H]spiperone radioligand from cloned human Dopamine receptor D2 in CHO cells,"Title: 2,4-Disubstituted pyrroles: synthesis, traceless linking and pharmacological investigations leading to the dopamine D4 receptor partial agonist FAUC 356._||_Abstract: Solution-phase synthesis and a solid-phase supported approach to piperazinylmethyl substituted pyrroles are described. Receptor binding studies and the measurement of D4 ligand efficacy led to the ethynylpyrrole 1d (FAUC 356) exerting selective D4 binding and substantial ligand efficacy (66%, EC(50)=1.9nM). This activity profile might be of interest for the treatment of ADHD.",43,ChEMBL,CHEMBL671365,20180930,10378194|10404144|11405107|12997400|44300865|44301054|71458071|135398737,103165765|103165864|103246744|103246789|103247241|103247257|103247486|163329796,1813,,P14416,Curation Efforts|Research and Development,12113813,0,,P14416,,197.0,,,1,0,1,0,0,0
62904,Literature-derived,Ability to displace [3H]spiperone radioligand from cloned human Dopamine receptor D2 in CHO cells; 52/4000,"Title: 2,4-Disubstituted pyrroles: synthesis, traceless linking and pharmacological investigations leading to the dopamine D4 receptor partial agonist FAUC 356._||_Abstract: Solution-phase synthesis and a solid-phase supported approach to piperazinylmethyl substituted pyrroles are described. Receptor binding studies and the measurement of D4 ligand efficacy led to the ethynylpyrrole 1d (FAUC 356) exerting selective D4 binding and substantial ligand efficacy (66%, EC(50)=1.9nM). This activity profile might be of interest for the treatment of ADHD.",43,ChEMBL,CHEMBL671366,20180930,54562,103543557,1813,,P14416,Curation Efforts|Research and Development,12113813,0,,P14416,,197.0,,,1,0,1,0,0,0
62908,Confirmatory,Ability to displace [3H]spiperone from human cloned Dopamine receptor D2 expressed in CHO K-1 cells in vitro.,"Title: Chromeno[3,4-c]pyridin-5-ones: selective human dopamine D4 receptor antagonists as potential antipsychotic agents._||_Abstract: The discovery of a series of chromeno[3,4-c]pyridin-5-ones with selective affinity for the dopamine D4 receptor is described. Target compounds were tested for binding to cloned human dopamine D2, D3, and D4 receptor subtypes expressed in Chinese hamster ovary (CHO) K-1 cells. Several compounds demonstrated single digit nanomolar Ki values for binding to the D4 receptor with several hundred-fold selectivities toward the D2 and D3 receptors. A limited SAR study of this series is discussed. In a mitogenesis assay measuring [3H]thymidine uptake, the target compounds showed antagonist to weak partial agonist activity at the D4 receptor, with intrinsic activities ranging from 0 to 35%. Compound 6, 3-benzyl-8-methyl-1,2,3,4-tetrahydrochromeno[3,4-c]pyridin-5-one, increased DOPA (L-3,4-dihydroxyphenylalanine) synthesis 84% in the hippocampus and 10% in the striatum of rat brain when dosed orally at 10 mg/kg.",43,ChEMBL,CHEMBL671369,20181015,3559|9883587|9995264|10042972|10318141|10450880|10567839|10568805|10570898|10620139|10640530|10641954|10641955|10665626|10687362|10689266|10759511|10786591|10807035|135398737,103165765|103167216|103299733|103299760|103299908|103300250|103300277|103300279|103300334|103300347|103300348|103300385|103300386|103300398|103300416|103300419|103300452|103300480|103300685|103300708,1813,In vitro,P14416,Curation Efforts|Research and Development,9276014,0,,P14416,,197.0,,,1,0,1,0,1,0
62917,Confirmatory,Binding affinity against cloned human dopamine receptor D2 expressed in Chinese hamster ovary (CHO) K-1 cells by displacement of [3H]spiperone.,"Title: (Aryloxy)alkylamines as selective human dopamine D4 receptor antagonists: potential antipsychotic agents._||_Abstract: The discovery of a series of novel (aryloxy)alkylamines with selective affinity for the dopamine D4 receptor is described. Target compounds were tested for binding to cloned human dopamine D2, D3, and D4 receptor subtypes expressed in Chinese hamster ovary (CHO) K-1 cells. A number of compounds demonstrated subnanomolar Ki values for binding to the D4 receptor, with several 100-fold selectivities toward the D2 and D3 receptors. Several compounds with combined D3/D4 receptor binding selectivity were also identified. A limited structure-activity relationship study of this chemical series is discussed. In a mitogenesis functional assay, the effect of the test compounds on cellular uptake of [3H]thymidine in D4-transfected CHO 10,001 cells was measured and compared to the response of the full dopamine agonist quinpirole. The activity of the compounds varied from full antagonist to weak partial agonist activity (intrinsic activity of 0-19% in comparison to quinpirole).",43,ChEMBL,CHEMBL671378,20181015,3559|9948461|9948965|10315310|10447709|10450892|10494394|10498972|10518406|10542345|10548105|10588194|10589218|10590285|10615787|10636896|10638052|10660814|10684706|10708280|10732925|10733406|10734727|10758004|10780510|10780942|10782049|10805355|135398737,103165765|103167216|103189602|103363609|103363611|103363638|103363808|103363828|103363829|103363830|103363891|103363893|103363899|103363918|103363921|103363922|103363949|103364010|103364038|103364039|103364100|103364101|103364142|103364237|103364476|103364506|103364507|103364550|103364591,1813,,P14416,Curation Efforts|Research and Development,9406594,0,,P14416,,198.0,,,1,0,1,0,1,0
62919,Confirmatory,Binding affinity against dopamine receptor D2 using [3H]spiperone radioligand in CHO cells,"Title: N-Arylsulfonylindole derivatives as serotonin 5-HT(6) receptor ligands._||_Abstract: A series of N(1)-arylsulfonyltryptamines were found to be potent ligands of the human serotonin 5-HT(6) receptor with the 5-methoxy-1-benzenesulfonyl analogue (19) having the highest affinity. Additionally, it was discovered that a group such as 3-(3-methoxybenzyl)-1,2,4-oxadiazol-5-yl in the 2-position of the indole ring (43) can replace the arylsulfonyl substituent in the 1-position with no loss of affinity. This suggested that the binding conformation of the aminoethyl side chain at this receptor was toward the 4-position of the indole ring and was supported by the fact that the 4-(aminoethyl)indoles (45) also displayed high affinity, as did the conformationally rigid 1,3,4,5-tetrahydrobenz[c,d]indole (49). Molecular modeling showed that 19, 43, and 45 all had low-energy conformers that overlaid well onto 49. Both 19 and 49 had good selectivity over other serotonin receptors tested, with 49 also showing excellent selectivity over all dopamine receptors. In a functional adenylate cyclase stimulation assay, 19 and 49 had no agonist activity, whereas 45 behaved as a partial agonist. Finally, it was shown that 19 had good activity in the 5-HT(2A) centrally mediated mescaline-induced head twitch assay, which implies that it is brain-penetrant.",43,ChEMBL,CHEMBL671380,20181017,6918542|6918601|9796627|9817810|9862256|9867475|9927441|11747350,103272941|103307795|103307845|103308762|103359034|103359133|103359157|103359196,1813,,P14416,Curation Efforts|Research and Development,11689074,0,,P14416,,197.0,,,1,0,1,0,0,0
62923,Confirmatory,Binding affinity at human Dopamine receptor D2 (hD2) using [3H]spiperone radioligand.,"Title: New generation dopaminergic agents. 1. Discovery of a novel scaffold which embraces the D2 agonist pharmacophore. Structure-activity relationships of a series of 2-(aminomethyl)chromans._||_Abstract: A series of 2-(aminomethyl)chromans (2-AMCs) was synthesized and evaluated for their affinity and selectivity for both the high- and low-affinity agonist states (D2High and D2Low, respectively) of the dopamine (DA) D2 receptor. The 7-hydroxy-2-(aminomethyl)chroman moiety was observed to be the primary D2 agonist pharmacophore. The 2-methylchroman moiety was discovered to be an entirely novel scaffold which could be used to access the D2 agonist pharmacophore. Attaching various simple alkyl and arylalkyl side chains to the 7-hydroxy 2-AMC nucleus had significant effects on selectivity for the D2High receptor vs the 5HT1A and alpha 1 receptors. A novel DA partial agonist, (R)-(-)-2-(benzylamino)methyl)chroman-7-ol [R-(-)-35c], was identified as having the highest affinity and best selectivity for the D2High receptor vs the alpha 1 and 5HT1A receptors. Several regions of the 2-AMC nucleus were modified and recognized as potential sites to modulate the level of intrinsic activity. The global minimum conformer of the 7-hydroxy-2-AMC moiety was identified as fulfilling the McDermed model D2 agonist pharmacophoric criteria and was proposed as the D2 receptor-bound conformation. Structure-activity relationships gained from these studies have aided in the synthesis of D2 partial agonists of varying intrinsic activity levels. These agents should be of therapeutic value in treating disorders resulting from hypo- and hyperdopaminergic activity, without the side effects associated with complete D2 agonism or antagonism.",43,ChEMBL,CHEMBL671384,20181015,44356070|44356132|44356133|44356141|44356251|44356265|44356285|44356290,103371281|103371405|103371406|103371430|103371644|103371668|103371710|103371720,1813,,P14416,Curation Efforts|Research and Development,9435894,0,,P14416,,,,,1,0,1,0,1,0
62927,Confirmatory,Binding affinity for human dopamine receptor D2 by displacing [125I]iodosulpiride expressed in CHO cells,"Title: N-(omega-(4-(2-methoxyphenyl)piperazin-1-yl)alkyl)carboxamides as dopamine D2 and D3 receptor ligands._||_Abstract: The dopamine D(3) receptor is recognized as a potential therapeutic target for the treatment of various neurological and psychiatric disorders. Targetting high affinity and D(3) versus D(2) receptor-preferring ligands, the partial agonist BP 897 was taken as a lead structure. Variations in the spacer and the aryl moiety led to N-alkylated 1-(2-methyoxyphenyl)piperazines with markedly improved affinity and selectivity. Molecular modeling studies supported the structural development. Pharmacophore models for dopamine D(2) and D(3) receptor ligands were developed from their potentially bioactive conformation and were compared in order to get insight into molecular properties of importance for D(2)/D(3) receptor selectivity. For the 72 compounds presented here, an extended and more linear conformation in the aliphatic or aryl spacers turned out to be crucial for dopamine D(3) receptor selectivity. Structural diversity in the aryl moiety (benzamides, heteroarylamides, arylimides) had a major influence on (sub)nanomolar D(3) receptor affinity, which was optimized with more rigid aryl acrylamide derivatives. Compound 38 (ST 280, (E)-4-iodo-N-(4-(4-(2-methoxyphenyl)piperazin-1-yl)butyl)cinnamoylamide) displayed a most promising pharmacological profile (K(i) (hD(3)) = 0.5 nM; K(i) (hD(2L)) = 76.4 nM; selectivity ratio of 153), and above that, compound 38 offered the prospect of a novel radioligand as a pharmacological tool for various D(3) receptor-related in vitro and in vivo investigation.",43,ChEMBL,CHEMBL671730,20181017,3038495|9827991|10368423|10874342|10905430|10919602|10939008|10940279|10949917|10951185|10960767|10961112|10971923|10983103|10994916|11027407|11091160|11102188|11102301|11113582|11730189|11733372|11761374|11761412|11812299|11812905|11826347|11826673|21219157|44329321|44350586|44350625|44350653|44350660|44350674|44350675|44350679|44350685|44350714|44350728|44350752|44350754|44350759|44350773|44350774|44350782|44350788|44350795|44350796|44350798|44350799|44350806|44350824|44350826|44350835|44350839|44350841|44350842|44350843|44350845|44350849|44350852|44350861|44350867|44350871|44350874|44350875|44350888|44350889|44350908|44350909|44350919|44350920|44351005,103192597|103194907|103197235|103311769|103358646|103358762|103358789|103358854|103358867|103358870|103358895|103358896|103358898|103358944|103358948|103358949|103358956|103358966|103358967|103358971|103358988|103359060|103359061|103359092|103359193|103359199|103359208|103359239|103359240|103359265|103359266|103359272|103359281|103359298|103359310|103359311|103359313|103359314|103359332|103359336|103359337|103359338|103359342|103359345|103359378|103359402|103359405|103359420|103359431|103359434|103359435|103359437|103359440|103359452|103359465|103359467|103359487|103359489|103359497|103359505|103359507|103359516|103359527|103359530|103359567|103359568|103359569|103359570|103359571|103359614|103359615|103359649|103359650|103359793|103359830,1813,,P14416,Curation Efforts|Research and Development,12930150,0,,P14416,,197.0,,,1,0,1,0,0,0
62931,Confirmatory,Binding affinity against human Dopamine receptor D2 using [3H]spiperone as radioligand,"Title: Dopamine D4 ligands and models of receptor activation: 2-(4-pyridin-2-ylpiperazin-1-ylmethyl)-1H-benzimidazole and related heteroarylmethylarylpiperazines exhibit a substituent effect responsible for additional efficacy tuning._||_Abstract: A series of subtype selective dopamine D(4) receptor ligands from the hetroarylmethylphenylpiperazine class have been discovered that exhibit a remarkable structure-activity relationship (SAR), revealing a substituent effect in which regiosubstitution on the terminal arylpiperazine ring can modulate functional or intrinsic activity. Other structure-dependent efficacy studies in the dopamine D(4) field have suggested a critical interaction of the heteroarylmethyl moiety with specific protein microdomains in controlling intrinsic activity. Our studies indicate that for some binding orientations, the phenylpiperazine moiety also plays a key role in determining efficacy. These data also implicate a kinetic or efficiency term, contained within measured functional affinities for agonists, which support a sequential binding and conformational stabilization model for receptor activation. The structural similarity between partial agonist and antagonist, within this subset of ligands, and lack of bioisosterism for this substituent effect are key phenomena for these hypotheses.",43,ChEMBL,CHEMBL672347,20181018,2099556|5311200|9945233|10064981|10336538|44315403,103165750|103276945|103277054|103277104|103277219|103277288,1813,,P14416,Curation Efforts|Research and Development,15084133,0,,P14416,,,,,1,0,1,0,1,0
63062,Confirmatory,Binding affinity towards human dopamine receptor D2 by the displacement of [3H]spiperone radioligand from the cloned receptor expressed in CHO cells,"Title: Thiazoles and thiopyridines: novel series of high affinity h5HT(7) ligands._||_Abstract: A series of thiazole based 5HT(7) ligands has been identified from screening. Optimisation of the pendent aryl group and modification of the core gave a related series of high affinity, selective thiopyridine based 5HT(7) ligands, the most active of which behaves as a partial agonist.",43,ChEMBL,CHEMBL672171,20181001,435595|452533|9881600|10015688|15803947|44374207|44374225|44374233|44374299,103411603|103411615|103411642|103411670|103411706|103411718|103411720|103411825|103411843,1813,,P14416,Curation Efforts|Research and Development,14741267,0,,P14416,,197.0,,,1,0,1,0,0,0
63083,Confirmatory,"Compound was tested to inhibit Dopa accumulation in to Dopamine receptor D2 at 10 mg/kg, sc","Title: New generation dopaminergic agents. 1. Discovery of a novel scaffold which embraces the D2 agonist pharmacophore. Structure-activity relationships of a series of 2-(aminomethyl)chromans._||_Abstract: A series of 2-(aminomethyl)chromans (2-AMCs) was synthesized and evaluated for their affinity and selectivity for both the high- and low-affinity agonist states (D2High and D2Low, respectively) of the dopamine (DA) D2 receptor. The 7-hydroxy-2-(aminomethyl)chroman moiety was observed to be the primary D2 agonist pharmacophore. The 2-methylchroman moiety was discovered to be an entirely novel scaffold which could be used to access the D2 agonist pharmacophore. Attaching various simple alkyl and arylalkyl side chains to the 7-hydroxy 2-AMC nucleus had significant effects on selectivity for the D2High receptor vs the 5HT1A and alpha 1 receptors. A novel DA partial agonist, (R)-(-)-2-(benzylamino)methyl)chroman-7-ol [R-(-)-35c], was identified as having the highest affinity and best selectivity for the D2High receptor vs the alpha 1 and 5HT1A receptors. Several regions of the 2-AMC nucleus were modified and recognized as potential sites to modulate the level of intrinsic activity. The global minimum conformer of the 7-hydroxy-2-AMC moiety was identified as fulfilling the McDermed model D2 agonist pharmacophoric criteria and was proposed as the D2 receptor-bound conformation. Structure-activity relationships gained from these studies have aided in the synthesis of D2 partial agonists of varying intrinsic activity levels. These agents should be of therapeutic value in treating disorders resulting from hypo- and hyperdopaminergic activity, without the side effects associated with complete D2 agonism or antagonism.",43,ChEMBL,CHEMBL672799,20181015,44356252,103371645,1813,,P14416,Curation Efforts|Research and Development,9435894,0,,P14416,,,,,1,0,1,0,1,0
